anls,answer_length_chars,baseline_gpu_gb,benchmark_type,boolean_accuracy,character_f1,conciseness_violation,frame_count,ground_truth_answer,incremental_peak_gpu_gb,input_type,judge_error_type,judge_label,judge_model,judge_reason,judge_score,latency_seconds,max_frames_per_item,modality,model_answer,model_key,model_name,normalized_exact_match,numeric_accuracy,pair_key,peak_gpu_gb,provider,qa_id,question,reason,record_id,repetition_flag,repetition_ratio,rouge_l_f1,section,sequence_order_score,set_f1,source_path,status,task_aware_metric,task_aware_reason,task_aware_score,token_f1,token_precision,token_recall
1.0,2,2.86,native_day_night_video_answer_generation_v1,1.0,1.0,False,,No.,6.285,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6022,,rgb,No,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/cut_carrot_split/Seg1/cut_carrot_rgb,9.145,qwen_vl,rgb__aligned_dataset_cut_carrot_split_seg1_cut_carrot_rgb__text_recognition__04,Is there text on the bowl?,,fd9cb769d70f631649515342,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,3,2.86,native_day_night_video_answer_generation_v1,0.0,0.0,False,,No.,6.284,video,contradiction,incorrect,gemini-3.1-flash-lite,The candidate contradicts the reference.,0.0,4.6126,,ir,Yes,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,9.144,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__scene_sequence__08,Are there any background changes?,,bba3139fea9beda32f93bf9b,False,0.0,0.0,scene_sequence,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,1,2.86,native_day_night_video_answer_generation_v1,,0.0,False,,One,6.285,video,wrong_count,incorrect,gemini-3.1-flash-lite,"The reference says 1, candidate says 0.",0.0,4.6149,,event,0,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,0.0,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,9.145,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_counting__02,How many drying racks do I see?,,091ce4d9df57e90ce3d89144,False,0.0,0.0,event_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
1.0,2,2.86,native_day_night_video_answer_generation_v1,1.0,1.0,False,,No.,6.285,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6093,,rgb,no,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/cut_carrot_split/Seg1/cut_carrot_rgb,9.145,qwen_vl,rgb__aligned_dataset_cut_carrot_split_seg1_cut_carrot_rgb__text_recognition__05,Is there text on the knife?,,f4fdbf1e3493ea9a54aeaefa,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,2.86,native_day_night_video_answer_generation_v1,,0.0,False,,One,6.285,video,wrong_count,incorrect,gemini-3.1-flash-lite,"The candidate says 2, reference says 1.",0.0,4.6096,,event,2,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,0.0,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,9.145,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_counting__03,How many cutting boards are on the counter?,,9b93ae355940517a020f63ec,False,0.0,0.0,event_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,2,2.86,native_day_night_video_answer_generation_v1,0.0,0.0,False,,Yes.,6.287,video,contradiction,incorrect,gemini-3.1-flash-lite,The candidate contradicts the reference.,0.0,4.6078,,depth,No,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,make_coffee_split/Seg3/make_coffee,9.147,qwen_vl,depth__make_coffee_split_seg3_make_coffee__depth_dynamic_recognition__03,Does a hand move away from the coffee machine at the end of the sequence?,,8378767bdca2e3170c0077b4,False,0.0,0.0,depth_dynamic_recognition,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,1,2.86,native_day_night_video_answer_generation_v1,,0.0,False,,One,6.286,video,wrong_count,incorrect,gemini-3.1-flash-lite,"The candidate says 2, reference says 1.",0.0,4.6105,,event,2,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,0.0,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,9.145,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_counting__04,How many hands are involved in the cutting task?,,90a845b746396abf2dc5dc53,False,0.0,0.0,event_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
1.0,2,2.86,native_day_night_video_answer_generation_v1,1.0,1.0,False,,No.,6.286,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6064,,depth,No,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,1.0,,make_coffee_split/Seg3/make_coffee,9.146,qwen_vl,depth__make_coffee_split_seg3_make_coffee__depth_dynamic_recognition__04,Are my hands in a static position during the interaction?,,dd616d5f02e9408f9c334708,False,0.0,1.0,depth_dynamic_recognition,1.0,1.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
1.0,2,2.86,native_day_night_video_answer_generation_v1,1.0,1.0,False,,No.,6.285,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6144,,rgb,no,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/cut_carrot_split/Seg1/cut_carrot_rgb,9.145,qwen_vl,rgb__aligned_dataset_cut_carrot_split_seg1_cut_carrot_rgb__text_recognition__07,Is there text on the power strip?,,762a7e6e1ae53bcf4b4d2dee,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,19,2.86,native_day_night_video_answer_generation_v1,,0.2978723404255319,False,,"The scene is depicted in infrared, utilizing thermal contrast rather than traditional light.",6.285,video,contradiction,incorrect,gemini-3.1-flash-lite,The candidate describes a standard light environment rather than IR.,0.0,4.7277,,ir,Daytime/with-light.,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,9.145,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__light_recognition__01,How is the scene illuminated in the video?,,6ddd8c9f91125c0e43d97c9b,False,0.0,0.13333333333333333,light_recognition,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,set_f1,Ground truth contains multiple concepts.,0.0,0.13333333333333333,0.3333333333333333,0.08333333333333333
0.0,1,2.86,native_day_night_video_answer_generation_v1,,0.0,False,,One,6.285,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6068,,event,1,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,1.0,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,9.145,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_counting__05,How many knives am I using?,,d6f9c97b178400b4543743e2,False,0.0,0.0,event_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,119,2.86,native_day_night_video_answer_generation_v1,,0.5428571428571429,False,,It identifies the manufacturer of the kitchen tool.,6.286,video,missing_detail,partially_correct,gemini-3.1-flash-lite,Correctly identifies the tool purpose but misses the manufacturer brand reference.,0.5,5.1702,,rgb,"The text on the peeler implies that it is a tool designed for peeling vegetables, likely indicating its brand or model.",qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg1/cut_carrot_rgb,9.145,qwen_vl,rgb__aligned_dataset_cut_carrot_split_seg1_cut_carrot_rgb__text_recognition__08,What does the text on the peeler imply?,,42463e243bc298c2d6f342c1,False,0.0,0.16666666666666666,text_recognition,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,anls,Text-recognition answer.,0.0,0.16666666666666666,0.1111111111111111,0.3333333333333333
0.0,3,2.86,native_day_night_video_answer_generation_v1,0.0,0.4,False,,No.,6.285,video,contradiction,incorrect,gemini-3.1-flash-lite,The candidate contradicts the reference.,0.0,4.6188,,ir,off,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,9.145,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__light_change__01,Did the lights turn on or off?,,b54c2d9a6fb6ccd3bec12167,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,1,2.86,native_day_night_video_answer_generation_v1,,0.0,False,,Three,6.286,video,wrong_count,incorrect,gemini-3.1-flash-lite,"The candidate says 0, reference says 3.",0.0,4.6141,,event,0,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,0.0,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,9.145,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_counting__06,How many bottles are lined up on the counter?,,cb532932053ebb19cb408069,False,0.0,0.0,event_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,3,2.86,native_day_night_video_answer_generation_v1,,0.0,False,,Medium depth.,6.286,video,missing_detail,incorrect,gemini-3.1-flash-lite,The candidate gives a coordinate instead of the depth level.,0.0,4.6491,,depth,0.0,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,make_coffee_split/Seg3/make_coffee,9.146,qwen_vl,depth__make_coffee_split_seg3_make_coffee__depth_dynamic_recognition__06,At what depth do the hands perform the primary interaction?,,86f5b683577b8ec16a86d6af,False,0.0,0.0,depth_dynamic_recognition,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
1.0,2,2.86,native_day_night_video_answer_generation_v1,1.0,1.0,False,,No.,6.284,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6053,,ir,No,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,9.144,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__light_change__02,Is the scene getting brighter?,,b9a3789b50e87f2c834ba421,False,0.0,1.0,light_change,1.0,1.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,2.86,native_day_night_video_answer_generation_v1,,0.0,False,,Four,6.286,video,wrong_count,incorrect,gemini-3.1-flash-lite,"The candidate says 3, reference says 4.",0.0,4.625,,event,3,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,0.0,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,9.145,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_counting__07,How many socket units are on the extension cord?,,2a3fdcc561dc247d796021d4,False,0.0,0.0,event_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
1.0,3,2.86,native_day_night_video_answer_generation_v1,1.0,1.0,False,,Yes.,6.285,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6368,,depth,Yes,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,1.0,,make_coffee_split/Seg3/make_coffee,9.145,qwen_vl,depth__make_coffee_split_seg3_make_coffee__depth_dynamic_recognition__07,Do the hands disappear from the scene?,,a1bc3eb35d6bf3ad11ab6e0a,False,0.0,1.0,depth_dynamic_recognition,1.0,1.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,3,2.86,native_day_night_video_answer_generation_v1,0.0,0.0,False,,No.,6.284,video,contradiction,incorrect,gemini-3.1-flash-lite,The candidate contradicts the reference.,0.0,4.6271,,ir,Yes,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,9.144,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__light_change__03,Is the scene getting darker?,,a9fbaabab4d6ee8340470c33,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,4,2.86,native_day_night_video_answer_generation_v1,,0.6153846153846153,False,,White bowl.,6.284,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6389,,rgb,Bowl,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg1/cut_carrot_rgb,9.144,qwen_vl,rgb__aligned_dataset_cut_carrot_split_seg1_cut_carrot_rgb__scene_sequence__03,Container used?,,fb021d10bb6330b79b250cc6,False,0.0,0.6666666666666666,scene_sequence,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.6666666666666666,1.0,0.5
0.0,3,2.86,native_day_night_video_answer_generation_v1,0.0,0.0,False,,No.,6.285,video,contradiction,incorrect,gemini-3.1-flash-lite,The candidate contradicts the reference.,0.0,4.6145,,ir,Yes,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,9.144,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__light_change__04,Did the thermal contrast change significantly?,,e9256c126001b7b2a1821271,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,1,2.86,native_day_night_video_answer_generation_v1,,0.0,False,,Zero,6.285,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6129,,event,0,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,1.0,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,9.145,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_dynamic_counting__01,How many people pass by me?,,080410d89921e63fa8b3b3c0,False,0.0,0.0,event_dynamic_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,10,2.86,native_day_night_video_answer_generation_v1,,0.358974358974359,False,,Manipulating and adjusting objects.,6.286,video,contradiction,incorrect,gemini-3.1-flash-lite,The candidate says 'No action' which contradicts the reference.,0.0,4.6544,,depth,No action.,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,make_coffee_split/Seg3/make_coffee,9.145,qwen_vl,depth__make_coffee_split_seg3_make_coffee__depth_action__01,What is the primary action I am performing with my hands?,,0caef1b1efd266e2f33acdeb,False,0.0,0.0,depth_action,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,set_f1,Ground truth contains multiple concepts.,0.0,0.0,0.0,0.0
1.0,2,2.86,native_day_night_video_answer_generation_v1,1.0,1.0,False,,No.,6.285,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.613,,ir,No,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,9.145,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__light_change__05,Was there any flicker in the scene?,,1aafb69e9bb0aec794bdb2e4,False,0.0,1.0,light_change,1.0,1.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,2.86,native_day_night_video_answer_generation_v1,,0.0,False,,One,6.286,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6174,,event,1,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,1.0,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,9.146,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_dynamic_counting__02,How many knives appear and move on the cutting board?,,03c422914c843f955284f7b0,False,0.0,0.0,event_dynamic_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
1.0,2,2.86,native_day_night_video_answer_generation_v1,1.0,1.0,False,,No.,6.285,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6143,,ir,No,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,9.145,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__light_change__06,Did the intensity of the heat signatures change?,,a1931800444ef2d18c5b999e,False,0.0,1.0,light_change,1.0,1.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,2.86,native_day_night_video_answer_generation_v1,,0.0,False,,Zero,6.286,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6177,,event,0,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,1.0,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,9.146,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_dynamic_counting__03,How many times does an external person reach for the food?,,56bd46f7dbe31a5a117b7470,False,0.0,0.0,event_dynamic_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,3,2.86,native_day_night_video_answer_generation_v1,0.0,0.0,False,,No.,6.285,video,contradiction,incorrect,gemini-3.1-flash-lite,The candidate contradicts the reference.,0.0,4.6084,,ir,Yes,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,9.144,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__light_change__07,Was there any sudden light shift?,,b8000e169da7da4708ae3882,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,1,2.86,native_day_night_video_answer_generation_v1,,0.0,False,,One,6.286,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6159,,event,1,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,1.0,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,9.146,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_dynamic_counting__04,How many hands of mine enter the frame to hold the food?,,2a918d9ca573df3620862fa9,False,0.0,0.0,event_dynamic_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,2,2.86,native_day_night_video_answer_generation_v1,0.0,0.0,False,,Yes.,6.285,video,contradiction,incorrect,gemini-3.1-flash-lite,The candidate contradicts the reference.,0.0,4.6145,,depth,No,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,make_coffee_split/Seg3/make_coffee,9.145,qwen_vl,depth__make_coffee_split_seg3_make_coffee__depth_action__04,Am I adjusting the position of the small container?,,7f4c3c3be9bbd7edab25e577,False,0.0,0.0,depth_action,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,2,2.86,native_day_night_video_answer_generation_v1,0.0,0.0,False,,Yes.,6.285,video,contradiction,incorrect,gemini-3.1-flash-lite,The candidate contradicts the reference.,0.0,4.6147,,ir,No,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,9.145,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__light_change__08,Is the environment stable in terms of thermal distribution?,,f6dee3e1a45630203bc4bbe4,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,1,2.86,native_day_night_video_answer_generation_v1,,0.0,False,,Zero,6.286,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6151,,event,0,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,1.0,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,9.146,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_dynamic_counting__05,How many moving vehicles do I see through a window?,,499c6ff5055f8ebdea1a3647,False,0.0,0.0,event_dynamic_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,10,2.86,native_day_night_video_answer_generation_v1,,0.30769230769230765,False,,Increased distance between objects.,6.286,video,contradiction,incorrect,gemini-3.1-flash-lite,The candidate contradicts the reference.,0.0,4.6554,,depth,No change.,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,make_coffee_split/Seg3/make_coffee,9.145,qwen_vl,depth__make_coffee_split_seg3_make_coffee__depth_action__05,What is the spatial relationship change when I move the mug?,,2a2c10bfccf5ce63a6dd9d12,False,0.0,0.0,depth_action,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,1,2.86,native_day_night_video_answer_generation_v1,,0.0,False,,One.,6.284,video,none,correct,gemini-3.1-flash-lite,Matches the ground truth.,1.0,4.6247,,ir,1,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,1.0,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,9.144,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__counting__01,How many cutting boards are visible?,,32f6cd6e0e329cc620f16aac,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,2,2.86,native_day_night_video_answer_generation_v1,0.0,0.0,False,,Yes.,6.286,video,contradiction,incorrect,gemini-3.1-flash-lite,The candidate contradicts the reference.,0.0,4.622,,depth,no,qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,models/qwen/Qwen3-VL-4B-Instruct,0.0,,make_coffee_split/Seg3/make_coffee,9.145,qwen_vl,depth__make_coffee_split_seg3_make_coffee__depth_action__06,Are my hands working together to grasp the circular object?,,2c6a0a14e8429cb535c008e7,False,0.0,0.0,depth_action,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/qwen_vl_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
