input,model_family,modality,section,section_raw_4b,section_raw_8b,total_4b,total_8b,task_aware_score_4b,task_aware_score_8b,task_aware_score_delta_8b_minus_4b,token_f1_4b,token_f1_8b,token_f1_delta_8b_minus_4b,bleu_4_4b,bleu_4_8b,bleu_4_delta_8b_minus_4b,rouge_l_f1_4b,rouge_l_f1_8b,rouge_l_f1_delta_8b_minus_4b,meteor_4b,meteor_8b,meteor_delta_8b_minus_4b,judge_strict_accuracy_4b,judge_strict_accuracy_8b,judge_strict_accuracy_delta_8b_minus_4b,judge_soft_accuracy_4b,judge_soft_accuracy_8b,judge_soft_accuracy_delta_8b_minus_4b
video,InternVL3.5,rgb,navigation,navigation,navigation,273,273,0.2656898656898657,0.27289377289377287,0.007203907203907178,0.2186196241141296,0.223593046088198,0.004973421974068387,0.25724598846288843,0.26403062369731106,0.006784635234422631,0.21784632334082882,0.2226714808809185,0.004825157540089692,0.10413782437224375,0.10518471096611372,0.001046886593869964,0.42124542124542125,0.4117647058823529,-0.009480715363068326,0.45604395604395603,0.4375,-0.018543956043956034
video,InternVL3.5,rgb,non_common,non_common,non_common,68,68,0.8286172689286877,0.8115340253748559,-0.01708324355383184,0.44959078071102293,0.4289934042312935,-0.020597376479729423,0.3408080161116014,0.33404635903508967,-0.006761657076511718,0.44959078071102293,0.4289934042312935,-0.020597376479729423,0.2100127716008073,0.19773758946311376,-0.012275182137693547,0.8529411764705882,0.8208955223880597,-0.03204565408252846,0.8602941176470589,0.8432835820895522,-0.017010535557506645
video,InternVL3.5,rgb,object_recognition,object_recognition,object_recognition,50,50,0.24171428571428571,0.26104761904761903,0.019333333333333313,0.2546878306878307,0.26754978354978354,0.012861952861952852,0.42958101918059405,0.4407294324877155,0.011148413307121463,0.2532063492063492,0.26754978354978354,0.014343434343434325,0.12546418061824832,0.1276022180194436,0.0021380374011952807,0.44,0.42,-0.020000000000000018,0.52,0.48,-0.040000000000000036
video,InternVL3.5,rgb,scene_sequence,scene_sequence,scene_sequence,303,303,0.2446094609460946,0.2193069306930693,-0.025302530253025285,0.2285527612118007,0.21500690408306267,-0.013545857128738042,0.24480470403195206,0.2381868615440842,-0.00661784248786787,0.22572747868354787,0.21361439641124286,-0.012113082272305009,0.10961536841589839,0.10494717523258387,-0.004668193183314517,0.42574257425742573,0.3927392739273927,-0.033003300330033014,0.48184818481848185,0.45874587458745875,-0.023102310231023104
video,InternVL3.5,rgb,spatial_reasoning,spatial_reasoning,spatial_reasoning,51,51,0.334847015560911,0.40004300521510505,0.06519598965419404,0.3433140387338166,0.4044250610677491,0.06111102233393251,0.3202062330198543,0.32544003370462843,0.005233800684774137,0.3400460648776074,0.39870610681938307,0.058660041941775654,0.2448119852264989,0.30726918717004664,0.06245720194354773,0.5098039215686274,0.5098039215686274,0.0,0.5196078431372549,0.5392156862745098,0.019607843137254832
video,InternVL3.5,rgb,text_recognition,text_recognition,text_recognition,256,256,0.30224353408730675,0.3205383731179722,0.018294839030665422,0.23917648122874396,0.22873823767378454,-0.010438243554959425,0.34387308197238975,0.34577369822586274,0.0019006162534729865,0.23830594551445825,0.22873823767378454,-0.009567707840673706,0.12430058847510508,0.11702872556896915,-0.007271862906135934,0.42578125,0.4470588235294118,0.021277573529411786,0.455078125,0.46862745098039216,0.013549325980392157
video,Molmo2,depth,ALL,ALL,ALL,764,764,0.4191767858251469,0.41223639614725316,-0.006940389677893732,0.2971593930651253,0.2975134515897475,0.000354058524622225,0.5517319854950148,0.5561386925750451,0.004406707080030325,0.29705468102324045,0.2971666488869239,0.00011196786368344869,0.15156566938570373,0.14748427060083996,-0.004081398784863771,0.45287958115183247,0.43848167539267013,-0.014397905759162333,0.4640052356020942,0.4456806282722513,-0.018324607329842924
video,Molmo2,depth,action,depth_action,depth_action,151,151,0.34284053982297574,0.3199572299432878,-0.022883309879687952,0.3174910181158382,0.28982477961216196,-0.02766623850367622,0.5434876156556,0.571966968457155,0.028479352801555002,0.3169612167913348,0.2888059309111941,-0.028155285880140712,0.18812877368743888,0.15282947981704348,-0.035299293870395404,0.3841059602649007,0.3708609271523179,-0.013245033112582794,0.4205298013245033,0.39403973509933776,-0.02649006622516553
video,Molmo2,depth,counting,depth_counting,depth_counting,103,103,0.22330097087378642,0.17475728155339806,-0.048543689320388356,0.05081326440549742,0.06768457891171822,0.016871314506220807,0.5197273137882943,0.5544437321449353,0.034716418356640966,0.05081326440549742,0.06768457891171822,0.016871314506220807,0.026028129870332428,0.03494699819913517,0.008918868328802738,0.20388349514563106,0.20388349514563106,0.0,0.2087378640776699,0.20388349514563106,-0.004854368932038833
video,Molmo2,depth,dynamic_counting,depth_dynamic_counting,depth_dynamic_counting,118,118,0.4576271186440678,0.3813559322033898,-0.07627118644067798,0.19265536723163842,0.1683817594834544,-0.024273607748184017,0.7065601353461151,0.6450587865613263,-0.061501348784788745,0.19265536723163842,0.1683817594834544,-0.024273607748184017,0.09458856715770186,0.08532188522152839,-0.009266681936173471,0.4915254237288136,0.3389830508474576,-0.15254237288135597,0.4915254237288136,0.3389830508474576,-0.15254237288135597
video,Molmo2,depth,dynamic_recognition,depth_dynamic_recognition,depth_dynamic_recognition,131,131,0.46946564885496184,0.417557251908397,-0.05190839694656485,0.4140736701805404,0.367739003998546,-0.046334666181994444,0.6375906144569035,0.6309605721030823,-0.006630042353821142,0.4140736701805404,0.367739003998546,-0.046334666181994444,0.20222609706058067,0.18269345884027957,-0.019532638220301102,0.5114503816793893,0.44274809160305345,-0.06870229007633583,0.5114503816793893,0.44274809160305345,-0.06870229007633583
video,Molmo2,depth,navigation,depth_navigation,depth_navigation,53,53,0.41509433962264153,0.5849056603773585,0.16981132075471694,0.2729559748427673,0.35390835579514823,0.08095238095238094,0.31880552744687024,0.33438730992006294,0.015581782473192696,0.2729559748427673,0.35390835579514823,0.08095238095238094,0.12634104425531825,0.15749172757118754,0.031150683315869288,0.49056603773584906,0.6226415094339622,0.13207547169811318,0.49056603773584906,0.6226415094339622,0.13207547169811318
video,Molmo2,depth,non_common,depth_non_common,depth_non_common,56,56,0.75,0.8392857142857143,0.0892857142857143,0.6637755102040817,0.7227040816326531,0.05892857142857144,0.7702552292002817,0.7827306081871829,0.012475378986901209,0.6637755102040817,0.7227040816326531,0.05892857142857144,0.3228482424910996,0.3487204156847014,0.0258721731936018,0.7321428571428571,0.8392857142857143,0.1071428571428572,0.7410714285714286,0.8392857142857143,0.0982142857142857
video,Molmo2,depth,object_recognition,depth_object_recognition,depth_object_recognition,49,49,0.19591836734693877,0.17690608711016875,-0.019012280236770013,0.17108843537414964,0.1469741143210531,-0.02411432105309655,0.5261572086881415,0.5306487369505053,0.004491528262363764,0.17108843537414964,0.1469741143210531,-0.02411432105309655,0.11248363256205868,0.09298019753302987,-0.019503435029028807,0.24489795918367346,0.22448979591836735,-0.020408163265306117,0.2653061224489796,0.24489795918367346,-0.020408163265306145
video,Molmo2,depth,scene_sequence,depth_scene_sequence,depth_scene_sequence,53,53,0.5660377358490566,0.6415094339622641,0.07547169811320753,0.3378351539225422,0.4114405510631926,0.0736053971406504,0.3121531650457566,0.3296496044782474,0.01749643943249085,0.3378351539225422,0.40934411500449236,0.07150896108195015,0.1485778569921606,0.19368844511432984,0.045110588122169226,0.6037735849056604,0.6792452830188679,0.07547169811320753,0.6226415094339622,0.6981132075471698,0.07547169811320753
video,Molmo2,depth,spatial_reasoning,depth_spatial_reasoning,depth_spatial_reasoning,50,50,0.5276428571428571,0.5653333333333334,0.037690476190476274,0.37902380952380954,0.4057142857142857,0.026690476190476153,0.3333884081252308,0.3522762817493599,0.01888787362412908,0.37902380952380954,0.4057142857142857,0.026690476190476153,0.17785716453052858,0.18606885596292208,0.008211691432393503,0.62,0.66,0.040000000000000036,0.62,0.66,0.040000000000000036
video,Molmo2,event,ALL,ALL,ALL,822,822,0.42248521956551155,0.40546488520941076,-0.017020334356100786,0.29651707229102,0.28618900989124263,-0.010328062399777349,0.6813038723938142,0.6393299442779488,-0.04197392811586542,0.29484234798855846,0.28496671200084683,-0.009875635987711628,0.15987055224869112,0.15792343490399866,-0.0019471173446924672,0.49391727493917276,0.4562043795620438,-0.03771289537712896,0.5170316301703163,0.4750608272506083,-0.041970802919708006
video,Molmo2,event,action,event_action,event_action,155,155,0.3748942455394068,0.37412186379928314,-0.0007723817401236732,0.3643370607886737,0.3726164874551971,0.008279426666523426,0.6238914444995748,0.6573381143359588,0.033446669836384,0.3643370607886737,0.3726164874551971,0.008279426666523426,0.19939534429909234,0.21184041437927653,0.012445070080184195,0.5419354838709678,0.5096774193548387,-0.032258064516129115,0.5935483870967742,0.5387096774193548,-0.05483870967741933
video,Molmo2,event,counting,event_counting,event_counting,139,139,0.5251798561151079,0.5323741007194245,0.007194244604316613,0.1079136690647482,0.08153477218225419,-0.026378896882494007,0.8057368526787364,0.6791116640693454,-0.12662518860939098,0.1079136690647482,0.08153477218225419,-0.026378896882494007,0.0539568345323741,0.04774362328319163,-0.0062132112491824695,0.5251798561151079,0.48201438848920863,-0.043165467625899234,0.5251798561151079,0.48201438848920863,-0.043165467625899234
video,Molmo2,event,dynamic_counting,event_dynamic_counting,event_dynamic_counting,130,130,0.46923076923076923,0.38461538461538464,-0.08461538461538459,0.08461538461538462,0.08351648351648353,-0.001098901098901095,0.8216277558440769,0.657549876968443,-0.16407787887563385,0.08461538461538462,0.08351648351648353,-0.001098901098901095,0.04230769230769231,0.04895104895104895,0.006643356643356642,0.49230769230769234,0.3769230769230769,-0.11538461538461542,0.49615384615384617,0.38846153846153847,-0.1076923076923077
video,Molmo2,event,dynamic_recognition,event_dynamic_recognition,event_dynamic_recognition,123,123,0.5600271002710028,0.47804878048780486,-0.08197831978319792,0.5559620596205963,0.47398373983739833,-0.08197831978319797,0.7961832284427364,0.779875196654294,-0.016308031788442423,0.5559620596205963,0.47398373983739833,-0.08197831978319797,0.2777398140360714,0.23596259361608393,-0.041777220419987465,0.5609756097560976,0.4796747967479675,-0.08130081300813014,0.5772357723577236,0.4878048780487805,-0.08943089430894313
video,Molmo2,event,navigation,event_navigation,event_navigation,54,54,0.16358024691358025,0.13580246913580246,-0.02777777777777779,0.2702564492038176,0.20373151539818207,-0.06652493380563551,0.39143658533130854,0.4373265657266462,0.04588998039533765,0.24476342371079213,0.19597137430470765,-0.048792049406084476,0.1430829888821759,0.11811457338870722,-0.02496841549346869,0.3148148148148148,0.2777777777777778,-0.037037037037037035,0.3425925925925926,0.28703703703703703,-0.05555555555555558
video,Molmo2,event,non_common,event_non_common,event_non_common,57,57,0.43859649122807015,0.7543859649122807,0.31578947368421056,0.41754385964912283,0.7228070175438597,0.30526315789473685,0.8225276143915848,0.8693840437674034,0.046856429375818576,0.41754385964912283,0.7228070175438597,0.30526315789473685,0.20649596965386438,0.3579895685158843,0.15149359886201993,0.43859649122807015,0.7543859649122807,0.31578947368421056,0.4473684210526316,0.7543859649122807,0.30701754385964913
video,Molmo2,event,object_recognition,event_object_recognition,event_object_recognition,54,54,0.46851851851851856,0.37045855379188714,-0.09805996472663142,0.4833493666827,0.37901537158073106,-0.10433399510196895,0.6103539053323582,0.575631004063541,-0.034722901268817274,0.4833493666827,0.3768367223432583,-0.10651264433944169,0.27072241300308586,0.20676338464764535,-0.06395902835544051,0.6296296296296297,0.5555555555555556,-0.07407407407407407,0.6574074074074074,0.5925925925925926,-0.06481481481481488
video,Molmo2,event,scene_sequence,event_scene_sequence,event_scene_sequence,55,55,0.07272727272727272,0.024242424242424242,-0.04848484848484848,0.11325756094896287,0.07274880556163979,-0.040508755387323084,0.30011599942412914,0.2823607820147737,-0.017755217409355428,0.11325756094896287,0.06423909305192728,-0.049018467897035595,0.08225663380790364,0.053784717241102356,-0.028471916566801286,0.21818181818181817,0.10909090909090909,-0.10909090909090909,0.3,0.20909090909090908,-0.09090909090909091
video,Molmo2,event,spatial_reasoning,event_spatial_reasoning,event_spatial_reasoning,55,55,0.42104683195592285,0.3787603305785124,-0.04228650137741047,0.40286501377410466,0.3696694214876033,-0.033195592286501374,0.5291254699139035,0.5100856309120142,-0.019039839001889325,0.40286501377410466,0.3696694214876033,-0.033195592286501374,0.2673716658930708,0.25540773927075694,-0.01196392662231388,0.509090909090909,0.4909090909090909,-0.018181818181818132,0.5181818181818182,0.5,-0.018181818181818188
video,Molmo2,ir,ALL,ALL,ALL,1561,1561,0.40392368578363297,0.36741531523022497,-0.036508370553408,0.27751662322490606,0.2510592402275644,-0.026457382997341683,0.4377082452427296,0.4259540422125241,-0.011754203030205523,0.27534696297430983,0.2496385702436992,-0.025708392730610624,0.1419687764215955,0.1262672325341444,-0.015701543887451097,0.5048046124279308,0.48653846153846153,-0.018266150889469313,0.5246636771300448,0.5041666666666667,-0.02049701046337815
video,Molmo2,ir,action,action,action,163,163,0.35821680018863256,0.30548920279304526,-0.0527275973955873,0.32833199515045325,0.2758596469364955,-0.05247234821395774,0.3692516900133625,0.35723905193089167,-0.012012638082470828,0.32658323266549444,0.2718675347541993,-0.05471569791129516,0.18468003201661762,0.1417067730453298,-0.042973258971287814,0.5521472392638037,0.5705521472392638,0.018404907975460127,0.6196319018404908,0.6073619631901841,-0.012269938650306678
video,Molmo2,ir,counting,counting,counting,177,177,0.576271186440678,0.4689265536723164,-0.10734463276836159,0.10436324504121114,0.09766002829035456,-0.006703216750856583,0.5401933868371791,0.4688172201198775,-0.07137616671730163,0.10436324504121114,0.09766002829035456,-0.006703216750856583,0.047169327733431944,0.04665669582713559,-0.0005126319062963569,0.576271186440678,0.5170454545454546,-0.0592257318952234,0.576271186440678,0.5170454545454546,-0.0592257318952234
video,Molmo2,ir,dynamic_counting,dynamic_counting,dynamic_counting,170,170,0.5,0.4470588235294118,-0.052941176470588214,0.29519140989729226,0.2593604108309991,-0.03583099906629317,0.6749893160663399,0.6685509628026077,-0.0064383532637322105,0.29519140989729226,0.2593604108309991,-0.03583099906629317,0.14524968110315217,0.1277570820051458,-0.01749259909800638,0.6294117647058823,0.5647058823529412,-0.06470588235294117,0.6294117647058823,0.5705882352941176,-0.05882352941176472
video,Molmo2,ir,dynamic_recognition,dynamic_recognition,dynamic_recognition,165,165,0.4859066859066859,0.41924001924001925,-0.06666666666666665,0.41178101359919544,0.35815383269928724,-0.0536271808999082,0.5753705536301366,0.5660720015381487,-0.009298552091987822,0.41178101359919544,0.35815383269928724,-0.0536271808999082,0.2004494010946313,0.17398865480456932,-0.02646074629006198,0.5212121212121212,0.44242424242424244,-0.0787878787878788,0.5424242424242425,0.44545454545454544,-0.09696969696969704
video,Molmo2,ir,light_change,light_change,light_change,176,176,0.4067838832043378,0.30721130721130724,-0.09957257599303054,0.31306258556258554,0.21715392141528508,-0.09590866414730045,0.5109314677465506,0.496355028580367,-0.014576439166183619,0.3125460566369657,0.21715392141528508,-0.09539213522168064,0.15075872152215067,0.10018695256129231,-0.050571768960858354,0.48295454545454547,0.3806818181818182,-0.10227272727272729,0.48863636363636365,0.3806818181818182,-0.10795454545454547
video,Molmo2,ir,light_recognition,light_recognition,light_recognition,52,52,0.18771132713440405,0.21959610901918594,0.03188478188478189,0.13810815253122946,0.12777751095058787,-0.010330641580641592,0.24233958358901012,0.22512134983535276,-0.017218233753657358,0.13810815253122946,0.12777751095058787,-0.010330641580641592,0.06815960626399062,0.05695097638823368,-0.011208629875756937,0.2692307692307692,0.34615384615384615,0.07692307692307693,0.2692307692307692,0.34615384615384615,0.07692307692307693
video,Molmo2,ir,navigation,navigation,navigation,165,165,0.23939393939393938,0.2696969696969697,0.03030303030303033,0.21869692596965323,0.23860208018102752,0.019905154211374287,0.3822630184153819,0.4068002821234033,0.024537263708021395,0.21631597358870083,0.23571607729502467,0.019400103706323835,0.10760236146720452,0.11952839629531525,0.011926034828110735,0.3151515151515151,0.3515151515151515,0.036363636363636376,0.3212121212121212,0.3787878787878788,0.05757575757575756
video,Molmo2,ir,non_common,non_common,non_common,56,56,0.7976190476190476,0.7566964285714286,-0.04092261904761896,0.42862440139225855,0.4193458822923109,-0.009278519099947646,0.3349427805932218,0.3329915440982426,-0.0019512364949791916,0.4275083299636871,0.41860183467326323,-0.008906495290423866,0.19882372227807227,0.20210605707084123,0.0032823347927689595,0.8392857142857143,0.8214285714285714,-0.017857142857142905,0.8482142857142857,0.8392857142857143,-0.008928571428571397
video,Molmo2,ir,object_recognition,object_recognition,object_recognition,51,51,0.2826127261111781,0.2749120160884867,-0.007700710022691404,0.34962497201484827,0.3410906755328662,-0.008534296481982062,0.30484562366364987,0.2907272582624841,-0.014118365401165789,0.32409011775601515,0.32984048781209024,0.005750370056075094,0.23449137648665924,0.2115648910286311,-0.02292648545802814,0.43137254901960786,0.49019607843137253,0.05882352941176466,0.5196078431372549,0.6274509803921569,0.10784313725490191
video,Molmo2,ir,scene_sequence,scene_sequence,scene_sequence,177,177,0.21770244821092277,0.22617702448210922,0.008474576271186446,0.21178324063900006,0.21154498541620426,-0.00023825522279580236,0.3087183729286761,0.3088403250015199,0.00012195207284382281,0.20672335077266,0.20885947783155706,0.0021361270588970693,0.10922493288220297,0.11098291910622783,0.0017579862240248573,0.3785310734463277,0.3672316384180791,-0.011299435028248594,0.4124293785310734,0.3926553672316384,-0.019774011299435013
video,Molmo2,ir,spatial_reasoning,spatial_reasoning,spatial_reasoning,50,50,0.22622126762126762,0.23180031080031077,0.005579043179043147,0.202619536019536,0.20775269175269176,0.005133155733155759,0.07869704690994961,0.06462484850688349,-0.014072198403066116,0.19781953601953603,0.20775269175269176,0.00993315573315573,0.11407991470562173,0.10951889270913631,-0.00456102199648542,0.42,0.52,0.10000000000000003,0.44,0.54,0.10000000000000003
video,Molmo2,ir,text_recognition,text_recognition,text_recognition,159,159,0.4728406731774521,0.4877919145437878,0.014951241366335688,0.34761352280137026,0.3366221350018593,-0.010991387799510977,0.37292496364020483,0.37163939732146334,-0.0012855663187414934,0.34687360419241725,0.3366221350018593,-0.010251469190557971,0.1851108499301697,0.1746897425596847,-0.010421107370485017,0.5974842767295597,0.6352201257861635,0.037735849056603765,0.6132075471698113,0.6477987421383647,0.03459119496855345
video,Molmo2,rgb,ALL,ALL,ALL,2318,2318,0.39442979856176275,0.36897059956217615,-0.025459198999586596,0.24752815856933294,0.23179693038155363,-0.015731228187779306,0.3838409408472046,0.365139865150335,-0.01870107569686963,0.2450411647750009,0.23019860635145709,-0.014842558423543817,0.130320144789142,0.12000120952561084,-0.010318935263531157,0.5064710957722174,0.48058671268334774,-0.025884383088869645,0.5224331320103538,0.5043140638481449,-0.018119068162208873
video,Molmo2,rgb,action,action,action,266,266,0.3737792372802918,0.35377705615432287,-0.02000218112596891,0.31904253817191724,0.29935448642446316,-0.019688051747454083,0.32789029390000546,0.3408292369081571,0.012938943008151627,0.31043284761624323,0.2962100437087457,-0.014222803907497528,0.17860975460164,0.14965525609273783,-0.028954498508902166,0.6165413533834586,0.5789473684210527,-0.03759398496240596,0.6578947368421053,0.6259398496240601,-0.03195488721804518
video,Molmo2,rgb,counting,counting,counting,273,273,0.5934065934065934,0.5091575091575091,-0.08424908424908428,0.08215677403797468,0.06796986859895733,-0.01418690543901735,0.5297022093371746,0.4206585423536787,-0.10904366698349588,0.08215677403797468,0.06796986859895733,-0.01418690543901735,0.0389545725595933,0.04015193403987256,0.0011973614802792548,0.5787545787545788,0.5567765567765568,-0.02197802197802201,0.5842490842490843,0.5586080586080586,-0.02564102564102566
video,Molmo2,rgb,dynamic_counting,dynamic_counting,dynamic_counting,279,279,0.5484667463162086,0.556352050975707,0.007885304659498327,0.26060148533266814,0.2723997705063624,0.011798285173694245,0.5743802901903033,0.5350054354821159,-0.03937485470818747,0.26060148533266814,0.2723997705063624,0.011798285173694245,0.1240475625120623,0.13400433833792977,0.009956775825867473,0.6200716845878136,0.6344086021505376,0.014336917562724039,0.6236559139784946,0.6415770609318996,0.017921146953404965
video,Molmo2,rgb,dynamic_recognition,dynamic_recognition,dynamic_recognition,157,157,0.35680048896609406,0.37720999806987066,0.02040950910377659,0.2183722151875018,0.23421264323287555,0.01584042804537375,0.3233047414719376,0.3144086666602096,-0.008896074811727994,0.2183722151875018,0.23421264323287555,0.01584042804537375,0.10221957159768083,0.10447901981485364,0.0022594482171728048,0.43312101910828027,0.4394904458598726,0.006369426751592355,0.4394904458598726,0.46178343949044587,0.022292993630573243
video,Molmo2,rgb,light_change,light_change,light_change,288,288,0.4755407676538629,0.3653206713442221,-0.1102200963096408,0.3242226827113907,0.25044434680184363,-0.07377833590954708,0.4152352454972805,0.40640121861108736,-0.00883402688619317,0.3236884946772027,0.249861596219093,-0.07382689845810966,0.1539599603248908,0.11751373519915013,-0.03644622512574065,0.5243055555555556,0.4131944444444444,-0.11111111111111116,0.5260416666666666,0.4166666666666667,-0.10937499999999994
video,Molmo2,rgb,light_recognition,light_recognition,light_recognition,54,54,0.15310512532734755,0.09447383891828337,-0.058631286409064176,0.1690516273849607,0.10868555312999757,-0.06036607425496314,0.34501083267434285,0.3077122154169649,-0.03729861725737793,0.1608211747100636,0.10195154639599086,-0.05886962831407275,0.09531377125240556,0.06007355298275367,-0.03524021826965189,0.37037037037037035,0.2222222222222222,-0.14814814814814814,0.37037037037037035,0.25925925925925924,-0.1111111111111111
video,Molmo2,rgb,navigation,navigation,navigation,273,273,0.24358974358974358,0.228152799581371,-0.015436944008372588,0.2115385274355023,0.19604878829183936,-0.015489739143662945,0.25845114231714555,0.26885314918833203,0.010402006871186475,0.20948634018264614,0.1950138443997526,-0.01447249578289353,0.10123361318471764,0.10026835524326397,-0.000965257941453676,0.3992673992673993,0.3882783882783883,-0.010989010989011005,0.4157509157509158,0.41025641025641024,-0.0054945054945055305
video,Molmo2,rgb,non_common,non_common,non_common,68,68,0.7517719741185215,0.7663678804855276,0.01459590636700614,0.42027965108208076,0.4235564843653079,0.003276833283227143,0.3375429299808331,0.33372859037681996,-0.0038143396040131172,0.42027965108208076,0.423229686979687,0.002950035897606229,0.20061990658251716,0.2046340355899204,0.00401412900740325,0.7941176470588235,0.7941176470588235,0.0,0.7941176470588235,0.8161764705882353,0.022058823529411797
video,Molmo2,rgb,object_recognition,object_recognition,object_recognition,50,50,0.42636970047496364,0.35453968253968254,-0.0718300179352811,0.46009112524902,0.3822501202501203,-0.07784100499889973,0.5155482677776762,0.4979553401131518,-0.01759292766452436,0.45742445858235337,0.38076863876863876,-0.07665581981371461,0.27935164782636107,0.21973570443442472,-0.05961594339193635,0.62,0.54,-0.07999999999999996,0.68,0.62,-0.06000000000000005
video,Molmo2,rgb,scene_sequence,scene_sequence,scene_sequence,303,303,0.2183718371837184,0.22304730473047304,0.004675467546754658,0.2307432792304556,0.22698119366769132,-0.003762085562764278,0.2738453331312787,0.2698229428997461,-0.004022390231532558,0.22467961568165715,0.22139861227359262,-0.003281003408064531,0.13958340586350865,0.13150115333604073,-0.008082252527467915,0.37623762376237624,0.37623762376237624,0.0,0.40924092409240925,0.4273927392739274,0.01815181518151815
video,Molmo2,rgb,spatial_reasoning,spatial_reasoning,spatial_reasoning,51,51,0.36347780759545467,0.32898705468364914,-0.03449075291180553,0.3656564568329274,0.3364017852817707,-0.029254671551156686,0.3331066122657565,0.33423274926352886,0.0011261369977723645,0.36263986558104205,0.3364017852817707,-0.026238080299271327,0.27396761976242,0.23973891943203512,-0.03422870033038489,0.5686274509803921,0.5490196078431373,-0.019607843137254832,0.5784313725490197,0.5588235294117647,-0.019607843137254943
video,Molmo2,rgb,text_recognition,text_recognition,text_recognition,256,256,0.29279947261670963,0.31610794090720906,0.02330846829049943,0.23078789443150052,0.23822595905285768,0.007438064621357154,0.3493571518400695,0.34693249136687865,-0.0024246604731908428,0.23003919651483384,0.23718429238619101,0.007145095871357171,0.12609185415094737,0.12565620502372293,-0.0004356491272244356,0.40234375,0.3984375,-0.00390625,0.41796875,0.421875,0.00390625
video,Qwen3-VL,depth,ALL,ALL,ALL,764,764,0.39015151515151514,0.4046590241173892,0.01450750896587405,0.2838590477046613,0.29740350256284864,0.013544454858187338,0.5537811302814476,0.5409037215702516,-0.012877408711196026,0.2838590477046613,0.29714098296631536,0.013281935261654054,0.13951852178823776,0.1456215801387128,0.006103058350475032,0.4280104712041885,0.44502617801047123,0.017015706806282727,0.431282722513089,0.4548429319371728,0.023560209424083767
video,Qwen3-VL,depth,action,depth_action,depth_action,151,151,0.274473208910295,0.2673606638255042,-0.007112545084790756,0.2530236136196401,0.24767707294986036,-0.005346540669779742,0.5463292949326204,0.4973610543393236,-0.0489682405932968,0.2530236136196401,0.24634882810382452,-0.006674785515815573,0.1393984192582693,0.1289023211759838,-0.010496098082285493,0.2913907284768212,0.32450331125827814,0.033112582781456956,0.30132450331125826,0.3609271523178808,0.05960264900662254
video,Qwen3-VL,depth,counting,depth_counting,depth_counting,103,103,0.10679611650485436,0.1262135922330097,0.019417475728155345,0.04724919093851132,0.0313915857605178,-0.01585760517799352,0.5638923369172034,0.5645311597473051,0.0006388228301016374,0.04724919093851132,0.0313915857605178,-0.01585760517799352,0.021177440404231036,0.013371854477170497,-0.00780558592706054,0.10679611650485436,0.1262135922330097,0.019417475728155345,0.10679611650485436,0.1262135922330097,0.019417475728155345
video,Qwen3-VL,depth,dynamic_counting,depth_dynamic_counting,depth_dynamic_counting,118,118,0.4406779661016949,0.4406779661016949,0.0,0.17288135593220338,0.18418079096045198,0.011299435028248594,0.7030111538512505,0.7052117998821634,0.002200646030912967,0.17288135593220338,0.18418079096045198,0.011299435028248594,0.08410685440123442,0.09035127902210864,0.0062444246208742255,0.5084745762711864,0.5,-0.008474576271186418,0.5084745762711864,0.5,-0.008474576271186418
video,Qwen3-VL,depth,dynamic_recognition,depth_dynamic_recognition,depth_dynamic_recognition,131,131,0.421119592875318,0.46615776081424937,0.04503816793893134,0.3819520174482006,0.42648127953471465,0.04452926208651403,0.6343575351712524,0.6378678673126704,0.003510332141418049,0.3819520174482006,0.42648127953471465,0.04452926208651403,0.18614935392424825,0.20930266939419165,0.023153315469943397,0.45038167938931295,0.48091603053435117,0.03053435114503822,0.45038167938931295,0.48091603053435117,0.03053435114503822
video,Qwen3-VL,depth,navigation,depth_navigation,depth_navigation,53,53,0.6415094339622641,0.5660377358490566,-0.07547169811320753,0.382507429677241,0.37403414195867024,-0.008473287718570754,0.3181155613649015,0.3033102706812895,-0.014805290683611971,0.382507429677241,0.37403414195867024,-0.008473287718570754,0.16770959425870177,0.1679796683730181,0.00027007411431631545,0.6981132075471698,0.660377358490566,-0.037735849056603765,0.7075471698113207,0.6792452830188679,-0.028301886792452824
video,Qwen3-VL,depth,non_common,depth_non_common,depth_non_common,56,56,0.8928571428571429,0.9478021978021979,0.05494505494505497,0.7941326530612246,0.840149136577708,0.04601648351648335,0.7933464933380586,0.7962587020428529,0.00291220870479425,0.7941326530612246,0.840149136577708,0.04601648351648335,0.38698572180715035,0.4098173544602116,0.022831632653061262,0.8928571428571429,0.9464285714285714,0.05357142857142849,0.8928571428571429,0.9464285714285714,0.05357142857142849
video,Qwen3-VL,depth,object_recognition,depth_object_recognition,depth_object_recognition,49,49,0.10946196660482374,0.15873015873015872,0.04926819212533498,0.10572047000618429,0.16503267973856212,0.05931220973237783,0.4464540282570935,0.42093680289728164,-0.02551722535981188,0.10572047000618429,0.16503267973856212,0.05931220973237783,0.06400466385572158,0.1024974858554343,0.038492821999712726,0.16326530612244897,0.22448979591836735,0.06122448979591838,0.17346938775510204,0.24489795918367346,0.07142857142857142
