answer_rate,answered,bleu_4,input_modality,judge_evaluated,judge_soft_accuracy,judge_strict_accuracy,meteor,model_name,provider,rouge_l_f1,source_modality,source_section,status_counts,task_aware_score,token_f1,total
1.0,56,0.8002742120965144,depth,56,0.9642857142857143,0.9642857142857143,0.41696021160306873,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.8566326530612245,depth,depth_non_common,{'answered': 56},0.9642857142857143,0.8566326530612245,56
1.0,56,0.799623776289451,event,56,0.9642857142857143,0.9642857142857143,0.4190860619432048,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.8586167800453515,depth,depth_non_common,{'answered': 56},0.9662698412698413,0.8586167800453515,56
1.0,56,0.8062227290538306,ir,56,0.9642857142857143,0.9642857142857143,0.41696021160306873,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.8566326530612245,depth,depth_non_common,{'answered': 56},0.9642857142857143,0.8566326530612245,56
1.0,56,0.8045709988780836,rgb,56,0.9642857142857143,0.9642857142857143,0.419840395934866,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.861734693877551,depth,depth_non_common,{'answered': 56},0.9693877551020408,0.861734693877551,56
1.0,49,0.377584515116346,depth,49,0.19387755102040816,0.1836734693877551,0.0620404179531778,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.07585034013605442,depth,depth_object_recognition,{'answered': 49},0.07959183673469387,0.07585034013605442,49
1.0,49,0.4897391435425316,event,49,0.4489795918367347,0.40816326530612246,0.14513391238291726,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.2451172410356084,depth,depth_object_recognition,{'answered': 49},0.2656300615484289,0.2491988736886696,49
1.0,49,0.5404576777916228,ir,49,0.5408163265306123,0.4897959183673469,0.22536445588748003,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.318278263686427,depth,depth_object_recognition,{'answered': 49},0.3213151927437642,0.318278263686427,49
1.0,49,0.5562954575045242,rgb,49,0.5204081632653061,0.4897959183673469,0.2114478750802423,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.29993521218011016,depth,depth_object_recognition,{'answered': 49},0.31597019760285067,0.29993521218011016,49
1.0,53,0.31907490281865153,depth,53,0.6886792452830188,0.6792452830188679,0.17814896309600928,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.37950733752620547,depth,depth_scene_sequence,{'answered': 53},0.5849056603773585,0.37950733752620547,53
1.0,53,0.318505979871294,event,53,0.6886792452830188,0.6792452830188679,0.17649753960651796,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.3697424526819259,depth,depth_scene_sequence,{'answered': 53},0.5660377358490566,0.3697424526819259,53
1.0,53,0.31832892025149484,ir,53,0.6132075471698113,0.6037735849056604,0.1719538562465036,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.3541254866726565,depth,depth_scene_sequence,{'answered': 53},0.5320754716981132,0.3583183587900569,53
1.0,53,0.32024200822615195,rgb,53,0.6226415094339622,0.6226415094339622,0.1622432212089614,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.3309332601396847,depth,depth_scene_sequence,{'answered': 53},0.5132075471698113,0.3325739492291023,53
1.0,50,0.32459513000804663,depth,50,0.47,0.46,0.12240060829443769,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.2737142857142857,depth,depth_spatial_reasoning,{'answered': 50},0.394,0.2737142857142857,50
1.0,50,0.3430604135456856,event,50,0.62,0.6,0.1912351947606031,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.41704761904761906,depth,depth_spatial_reasoning,{'answered': 50},0.5493333333333333,0.41704761904761906,50
1.0,50,0.3647773824298309,ir,50,0.66,0.66,0.2049790599518367,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.444,depth,depth_spatial_reasoning,{'answered': 50},0.586,0.444,50
1.0,50,0.3851555815056073,rgb,50,0.72,0.72,0.23093857079791744,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.478,depth,depth_spatial_reasoning,{'answered': 50},0.62,0.478,50
1.0,151,0.6345336188767884,depth,151,0.4105960264900662,0.3708609271523179,0.1537429875578905,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.2878009040260696,event,event_action,{'answered': 151},0.2922159150635972,0.2878009040260696,151
1.0,151,0.6322176575525355,event,151,0.5463576158940397,0.4966887417218543,0.19150485797118563,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.35847033760941044,event,event_action,{'answered': 151},0.367245227179002,0.35861588742383443,151
1.0,151,0.6458306827160002,ir,151,0.6291390728476821,0.5894039735099338,0.22257464209417524,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.3953864989704491,event,event_action,{'answered': 151},0.397918637653737,0.396490251729831,151
1.0,151,0.655310556866813,rgb,151,0.6357615894039735,0.5894039735099338,0.246805629140467,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.4254826353579762,event,event_action,{'answered': 151},0.4276468564548035,0.4254826353579762,151
1.0,135,0.7881954568509743,depth,135,0.08148148148148149,0.08148148148148149,0.003703703703703704,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.007407407407407408,event,event_counting,{'answered': 135},0.08888888888888889,0.007407407407407408,135
1.0,135,0.7988023625007266,event,135,0.4,0.4,0.037037037037037035,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.07407407407407407,event,event_counting,{'answered': 135},0.4148148148148148,0.07407407407407407,135
1.0,135,0.8070521780060895,ir,135,0.6,0.6,0.06296296296296296,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.1259259259259259,event,event_counting,{'answered': 135},0.6,0.1259259259259259,135
1.0,135,0.8058736329338948,rgb,135,0.5925925925925926,0.5925925925925926,0.05925925925925926,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.11851851851851852,event,event_counting,{'answered': 135},0.5925925925925926,0.11851851851851852,135
1.0,125,0.8297890264067463,depth,125,0.44,0.44,0.052,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.104,event,event_dynamic_counting,{'answered': 125},0.432,0.104,125
1.0,125,0.8297890264067463,event,125,0.632,0.632,0.052,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.104,event,event_dynamic_counting,{'answered': 125},0.6,0.104,125
1.0,125,0.8361531697965978,ir,125,0.6,0.6,0.072,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.144,event,event_dynamic_counting,{'answered': 125},0.576,0.144,125
1.0,125,0.8348803411186275,rgb,125,0.616,0.616,0.068,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.136,event,event_dynamic_counting,{'answered': 125},0.6,0.136,125
1.0,119,0.7348435750887188,depth,119,0.37815126050420167,0.37815126050420167,0.21958138093947255,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.4263705482192877,event,event_dynamic_recognition,{'answered': 119},0.4305722288915566,0.4263705482192877,119
1.0,119,0.800646634930441,event,119,0.5378151260504201,0.5042016806722689,0.2908646217107533,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.5750700280112044,event,event_dynamic_recognition,{'answered': 119},0.5792717086834734,0.5750700280112044,119
1.0,119,0.7948329732788691,ir,119,0.5210084033613446,0.5042016806722689,0.2833616205102731,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.5607843137254902,event,event_dynamic_recognition,{'answered': 119},0.5607843137254902,0.5607843137254902,119
1.0,119,0.7894002834358954,rgb,119,0.5504201680672269,0.5294117647058824,0.2830745491599938,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.5608643457382954,event,event_dynamic_recognition,{'answered': 119},0.5608643457382954,0.5608643457382954,119
1.0,53,0.37646657679368534,depth,53,0.2641509433962264,0.22641509433962265,0.07299702816380192,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.15633423180592992,event,event_navigation,{'answered': 53},0.13836477987421383,0.15633423180592992,53
1.0,53,0.3768074118425417,event,53,0.330188679245283,0.32075471698113206,0.08547517329222784,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.16454926624737945,event,event_navigation,{'answered': 53},0.13836477987421383,0.16874213836477986,53
1.0,53,0.3777693043402724,ir,53,0.37735849056603776,0.33962264150943394,0.09450441045020322,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.17155552160517404,event,event_navigation,{'answered': 53},0.13836477987421383,0.17994126583997488,53
1.0,53,0.39167621668746266,rgb,53,0.330188679245283,0.2641509433962264,0.09580489841484253,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.17142388533897968,event,event_navigation,{'answered': 53},0.13836477987421383,0.1756167574563801,53
1.0,56,0.9030274569435452,depth,56,0.9821428571428571,0.9821428571428571,0.45926985659128516,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.9303571428571429,event,event_non_common,{'answered': 56},0.9821428571428571,0.9303571428571429,56
1.0,56,0.9030274569435452,event,56,0.9821428571428571,0.9821428571428571,0.45926985659128516,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.9303571428571429,event,event_non_common,{'answered': 56},0.9821428571428571,0.9303571428571429,56
1.0,56,0.9030274569435452,ir,56,0.9821428571428571,0.9821428571428571,0.45926985659128516,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.9303571428571429,event,event_non_common,{'answered': 56},0.9821428571428571,0.9303571428571429,56
1.0,56,0.9030274569435452,rgb,56,0.9821428571428571,0.9821428571428571,0.45926985659128516,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.9303571428571429,event,event_non_common,{'answered': 56},0.9821428571428571,0.9303571428571429,56
1.0,53,0.5002045991382441,depth,53,0.330188679245283,0.3018867924528302,0.15462024449542855,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.28529269472665697,event,event_object_recognition,{'answered': 53},0.28906627963231735,0.28529269472665697,53
1.0,53,0.5918119890955095,event,53,0.5660377358490566,0.5094339622641509,0.2299470607349075,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.40874513327343515,event,event_object_recognition,{'answered': 53},0.39811320754716983,0.40874513327343515,53
1.0,53,0.6220516124535654,ir,53,0.6792452830188679,0.6415094339622641,0.3223476117388986,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.4966457023060797,event,event_object_recognition,{'answered': 53},0.4840371368673255,0.5026355196166516,53
1.0,53,0.6588069248105353,rgb,53,0.6886792452830188,0.660377358490566,0.33893625522054105,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.5331250510495793,event,event_object_recognition,{'answered': 53},0.5181818181818182,0.5384423752348281,53
1.0,54,0.24940798508481046,depth,54,0.12037037037037036,0.07407407407407407,0.03036047412023481,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.047406946529753545,event,event_scene_sequence,{'answered': 54},0.009259259259259259,0.047406946529753545,54
1.0,54,0.2702734356760883,event,54,0.23148148148148148,0.14814814814814814,0.10016985646474406,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.12756532727858894,event,event_scene_sequence,{'answered': 54},0.06481481481481481,0.13219495690821856,54
1.0,54,0.2962272915700831,ir,54,0.37962962962962965,0.2777777777777778,0.1319166712238319,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.17042523648352736,event,event_scene_sequence,{'answered': 54},0.10185185185185185,0.17327423933253022,54
1.0,54,0.28909429925361924,rgb,54,0.37962962962962965,0.2777777777777778,0.12252969211432681,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.16594424094424096,event,event_scene_sequence,{'answered': 54},0.08333333333333333,0.16594424094424096,54
1.0,54,0.40322992682279546,depth,54,0.46296296296296297,0.46296296296296297,0.18824847120980887,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.31516754850088186,event,event_spatial_reasoning,{'answered': 54},0.3355379188712522,0.31516754850088186,54
1.0,54,0.5372516163369564,event,54,0.5740740740740741,0.5740740740740741,0.3100795053013496,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.46788371618952973,event,event_spatial_reasoning,{'answered': 54},0.49751334581915935,0.46788371618952973,54
1.0,54,0.5052622469549335,ir,54,0.5185185185185185,0.5185185185185185,0.3001492444543537,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.4402650143878214,event,event_spatial_reasoning,{'answered': 54},0.469894644017451,0.4402650143878214,54
1.0,54,0.5091601468007776,rgb,54,0.5555555555555556,0.5370370370370371,0.2708397817456589,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.42294881044881044,event,event_spatial_reasoning,{'answered': 54},0.45257844007844006,0.42294881044881044,54
1.0,158,0.33956086686273007,depth,158,0.4208860759493671,0.36075949367088606,0.0995950723560372,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.20156785900456786,ir,action,{'answered': 158},0.22271211559186244,0.2027186069907589,158
1.0,158,0.3415525800661139,event,158,0.49050632911392406,0.43037974683544306,0.11994881354551458,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.23762839605170208,ir,action,{'answered': 158},0.2619544815654272,0.24018131595384015,158
1.0,158,0.36655865273667637,ir,158,0.6487341772151899,0.5886075949367089,0.16367967759716812,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.3207359799131951,ir,action,{'answered': 158},0.34053660825812726,0.3231093976347141,158
1.0,158,0.36721903765639463,rgb,158,0.6867088607594937,0.6075949367088608,0.1940664653643473,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.3506613990791206,ir,action,{'answered': 158},0.37140888295951585,0.35472258051371974,158
1.0,171,0.5216829351012714,depth,171,0.07894736842105263,0.07602339181286549,0.01955564140918832,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.043581175160122526,ir,counting,{'answered': 171},0.07602339181286549,0.043581175160122526,171
1.0,171,0.5254664510532253,event,171,0.26900584795321636,0.26900584795321636,0.0341465137303238,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.07593098908888382,ir,counting,{'answered': 171},0.2631578947368421,0.07593098908888382,171
1.0,171,0.5301708567620798,ir,171,0.6081871345029239,0.6081871345029239,0.05232469210507975,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.11636498654042514,ir,counting,{'answered': 171},0.6023391812865497,0.11636498654042514,171
1.0,171,0.5292054951477868,rgb,171,0.5087719298245614,0.5087719298245614,0.0477288765785724,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.10531885268727374,ir,counting,{'answered': 171},0.5029239766081871,0.10531885268727374,171
1.0,162,0.6727227558205536,depth,162,0.6851851851851852,0.6851851851851852,0.17321657173782695,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.3539339604154419,ir,dynamic_counting,{'answered': 162},0.5246913580246914,0.3539339604154419,162
1.0,162,0.6736958248012196,event,162,0.7222222222222222,0.7160493827160493,0.17525957117665972,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.35679992161473645,ir,dynamic_counting,{'answered': 162},0.5617283950617284,0.35679992161473645,162
1.0,162,0.675673301545265,ir,162,0.7067901234567902,0.7037037037037037,0.18255474513850034,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.3726729374877523,ir,dynamic_counting,{'answered': 162},0.5864197530864198,0.3726729374877523,162
1.0,162,0.675673301545265,rgb,162,0.7345679012345679,0.7283950617283951,0.18255474513850034,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.3726729374877523,ir,dynamic_counting,{'answered': 162},0.6049382716049383,0.3726729374877523,162
1.0,157,0.5705019512586526,depth,157,0.49363057324840764,0.4840764331210191,0.2069305445295915,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.41989931512224504,ir,dynamic_recognition,{'answered': 157},0.4773588053842831,0.41989931512224504,157
1.0,157,0.5874993173545493,event,157,0.6114649681528662,0.5987261146496815,0.24318032796710795,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.4871670792052958,ir,dynamic_recognition,{'answered': 157},0.5524632126542954,0.4871670792052958,157
1.0,157,0.5926305989240163,ir,157,0.589171974522293,0.5796178343949044,0.2434748455529214,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.4892891255948581,ir,dynamic_recognition,{'answered': 157},0.5531748859774337,0.4892891255948581,157
1.0,157,0.5805764568417515,rgb,157,0.5923566878980892,0.5732484076433121,0.229802447293515,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.45832663444128413,ir,dynamic_recognition,{'answered': 157},0.5236169350819032,0.45832663444128413,157
1.0,168,0.5197501261251609,depth,168,0.6190476190476191,0.6130952380952381,0.20322731727596793,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.42876082251082254,ir,light_change,{'answered': 168},0.557615268329554,0.42876082251082254,168
1.0,168,0.5283985176538464,event,168,0.6845238095238095,0.6785714285714286,0.23349123549472497,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.4922348484848485,ir,light_change,{'answered': 168},0.6308862433862434,0.4922348484848485,168
1.0,168,0.5084187999621381,ir,168,0.5684523809523809,0.5654761904761905,0.16829214750077012,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.35699384610098894,ir,light_change,{'answered': 168},0.48224460724460727,0.35699384610098894,168
1.0,168,0.5179593774097311,rgb,168,0.5833333333333334,0.5773809523809523,0.18821535986869797,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.39286028683223045,ir,light_change,{'answered': 168},0.4977321484149215,0.39286028683223045,168
1.0,51,0.2613772304134937,depth,51,0.38235294117647056,0.3333333333333333,0.10731596813684154,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.17513714338973854,ir,light_recognition,{'answered': 51},0.24916107857284328,0.18678101662530727,51
1.0,51,0.25737279050156003,event,51,0.5490196078431373,0.5098039215686274,0.12458592362985782,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.2161963789126419,ir,light_recognition,{'answered': 51},0.29951660539895836,0.22179861980900042,51
1.0,51,0.2618961441963546,ir,51,0.5294117647058824,0.5098039215686274,0.14737754150646118,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.2600936645054292,ir,light_recognition,{'answered': 51},0.3275603481485834,0.2684121434121434,51
1.0,51,0.2626917950434303,rgb,51,0.6176470588235294,0.5882352941176471,0.16639094949483102,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.2812419805317274,ir,light_recognition,{'answered': 51},0.3568831237561888,0.2898419117322778,51
1.0,156,0.37780346003478155,depth,156,0.46794871794871795,0.46153846153846156,0.13420018387346963,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.2813336236413159,ir,navigation,{'answered': 156},0.28846153846153844,0.2813336236413159,156
1.0,156,0.3801830330864272,event,156,0.5064516129032258,0.49032258064516127,0.14129305245636592,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.29468072767557896,ir,navigation,{'answered': 156},0.28525641025641024,0.29559647859132987,156
1.0,156,0.39431687674815563,ir,156,0.5709677419354838,0.5548387096774193,0.16103060240217143,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.31720308632554445,ir,navigation,{'answered': 156},0.32051282051282054,0.31842815755061565,156
1.0,156,0.3922587017574362,rgb,156,0.5576923076923077,0.5384615384615384,0.16352001072048303,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.32267089392089393,ir,navigation,{'answered': 156},0.3194444444444444,0.3269596607096607,156
1.0,56,0.3335907977120396,depth,56,0.8392857142857143,0.8392857142857143,0.19707910095944065,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.43400409114694827,ir,non_common,{'answered': 56},0.842687074829932,0.43400409114694827,56
1.0,56,0.3314820956439736,event,56,0.8482142857142857,0.8392857142857143,0.19908168269036736,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.42425352425352425,ir,non_common,{'answered': 56},0.8248299319727891,0.42425352425352425,56
1.0,56,0.3359174435839977,ir,56,0.8928571428571429,0.8928571428571429,0.20558386640900686,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.44111672114518413,ir,non_common,{'answered': 56},0.8473502304147466,0.4445729423433408,56
1.0,56,0.33422969016622783,rgb,56,0.8839285714285714,0.875,0.2032811757103344,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.43921666153971056,ir,non_common,{'answered': 56},0.8490558292282431,0.4442848691941251,56
1.0,50,0.23809215355777885,depth,50,0.19,0.16,0.07720092464771358,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.10509601275917066,ir,object_recognition,{'answered': 50},0.10319298245614035,0.10676267942583732,50
1.0,50,0.23939357955575638,event,50,0.33,0.26,0.1272582295080475,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.20625509268852923,ir,object_recognition,{'answered': 50},0.19090382819794585,0.21645492381715292,50
1.0,50,0.32276602126294623,ir,50,0.6,0.42,0.2579047298611658,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.40239628187728876,ir,object_recognition,{'answered': 50},0.3507147297147297,0.4145573208383277,50
1.0,50,0.33036228029162185,rgb,50,0.55,0.44,0.22583137093575736,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.3557698313014655,ir,object_recognition,{'answered': 50},0.32955599955599957,0.37476017429180847,50
1.0,169,0.2765551185985073,depth,169,0.33727810650887574,0.3076923076923077,0.07126454254980168,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.1582764593446624,ir,scene_sequence,{'answered': 169},0.1893491124260355,0.15959138373650986,169
1.0,169,0.29661037870916146,event,169,0.4260355029585799,0.378698224852071,0.10810596827392012,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.21331595027713152,ir,scene_sequence,{'answered': 169},0.20216962524654833,0.2169753026206944,169
1.0,169,0.3056807273707685,ir,169,0.5710059171597633,0.5266272189349113,0.15007080227820907,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.28396143310866595,ir,scene_sequence,{'answered': 169},0.2711045364891519,0.28735572609571913,169
1.0,169,0.31630074104268396,rgb,169,0.5355029585798816,0.47337278106508873,0.14549095330615822,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.2662057505271011,ir,scene_sequence,{'answered': 169},0.2566074950690335,0.2711518765258587,169
1.0,49,0.09809583863660769,depth,49,0.29591836734693877,0.2857142857142857,0.16891058741204049,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.23353800114083173,ir,spatial_reasoning,{'answered': 49},0.25335820361409545,0.24332979664691295,49
1.0,49,0.14245184409930572,event,49,0.3163265306122449,0.30612244897959184,0.2062159884745173,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.25873617098485996,ir,spatial_reasoning,{'answered': 49},0.2605494075576845,0.26535018501152324,49
1.0,49,0.10801246520388898,ir,49,0.5306122448979592,0.5102040816326531,0.18163314103008874,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.2777434047036625,ir,spatial_reasoning,{'answered': 49},0.2969367963460337,0.29195623269200066,49
1.0,49,0.15340966604994336,rgb,49,0.6122448979591837,0.5714285714285714,0.2629387243820835,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.35778105307559077,ir,spatial_reasoning,{'answered': 49},0.3822564311095547,0.3621968544838734,49
1.0,153,0.30602881015361305,depth,153,0.3954248366013072,0.39215686274509803,0.1108664238469707,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.22387144255049313,ir,text_recognition,{'answered': 153},0.3677595824654648,0.22455943704653714,153
1.0,153,0.324885950395183,event,153,0.5130718954248366,0.5032679738562091,0.13467218637531408,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.2704806038867837,ir,text_recognition,{'answered': 153},0.4161184317363068,0.27124953891177406,153
1.0,153,0.3762521400008329,ir,153,0.6666666666666666,0.6535947712418301,0.19755321081384683,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.36762931096841134,ir,text_recognition,{'answered': 153},0.5313967115005177,0.36905184076464354,153
1.0,153,0.3596819215780817,rgb,153,0.6143790849673203,0.5947712418300654,0.18914830512581926,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.3388186122342014,ir,text_recognition,{'answered': 153},0.4761785084212505,0.34136201270147726,153
1.0,259,0.30281657645515303,depth,259,0.4420849420849421,0.416988416988417,0.10248602286324092,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.21876065804637232,rgb,action,{'answered': 259},0.2912264055121198,0.22063600277885992,259
1.0,259,0.3121544792007943,event,259,0.5405405405405406,0.4980694980694981,0.13576660689196532,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.27575180965709406,rgb,action,{'answered': 259},0.34597003965793277,0.2786242473121404,259
1.0,259,0.32893149692659895,ir,259,0.6351351351351351,0.5945945945945946,0.15276370143987394,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.3119466627729933,rgb,action,{'answered': 259},0.38031520733201407,0.3171711441879509,259
1.0,259,0.3323085450100582,rgb,259,0.694980694980695,0.6602316602316602,0.183878864429867,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.34384160025373034,rgb,action,{'answered': 259},0.41141615354256933,0.347646975487677,259
1.0,265,0.5196213482584148,depth,265,0.0830188679245283,0.0830188679245283,0.011878962319052843,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.028089248277927522,rgb,counting,{'answered': 265},0.07169811320754717,0.028089248277927522,265
1.0,265,0.5231768439111899,event,265,0.33773584905660375,0.33584905660377357,0.026653395213559198,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.06166237837284345,rgb,counting,{'answered': 265},0.3283018867924528,0.06190583546353121,265
1.0,265,0.5234776189712628,ir,265,0.5528301886792453,0.5509433962264151,0.030587294261639954,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.07368393979550665,rgb,counting,{'answered': 265},0.5358490566037736,0.07368393979550665,265
1.0,265,0.5246860023152915,rgb,265,0.6075471698113207,0.6075471698113207,0.03453857543146781,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.08174792666999393,rgb,counting,{'answered': 265},0.5886792452830188,0.08174792666999393,265
1.0,272,0.5683245365621689,depth,272,0.7261029411764706,0.7242647058823529,0.13352502041368333,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.28337134679046444,rgb,dynamic_counting,{'answered': 272},0.6024855455002514,0.28337134679046444,272
1.0,272,0.5693401811704535,event,272,0.7518382352941176,0.75,0.1336374125172639,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.28367771933948405,rgb,dynamic_counting,{'answered': 272},0.6166258169934641,0.28367771933948405,272
1.0,272,0.5745629317360996,ir,272,0.7647058823529411,0.7610294117647058,0.1424901224785232,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.2970968369865429,rgb,dynamic_counting,{'answered': 272},0.6493464052287582,0.2970968369865429,272
1.0,272,0.5745945455383633,rgb,272,0.7849264705882353,0.7794117647058824,0.14303394316250934,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.2986987277428454,rgb,dynamic_counting,{'answered': 272},0.6566993464052288,0.2986987277428454,272
1.0,156,0.3153903508865908,depth,156,0.391025641025641,0.3782051282051282,0.11271432916275195,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.23865744821627174,rgb,dynamic_recognition,{'answered': 156},0.34215672671555025,0.23896269852152205,156
1.0,156,0.3303291934228851,event,156,0.3942307692307692,0.3782051282051282,0.11332727442626309,models/qwen/Qwen3-VL-4B-Instruct,qwen_vl,0.24387468786859032,rgb,dynamic_recognition,{'answered': 156},0.35195623595013836,0.24387468786859032,156
