file_name,task_label,start_timestamp,end_timestamp,segment_confidence,segment_id,unit_index,pair_index,modality,section,question,answer,timestamp,confidence
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,28,4,ir,navigation,What is the fastest way to the stairs?,Walk straight through the corridor to the door.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,28,5,ir,navigation,"After passing the kitchen, where should I go?",Straight toward the exit.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,28,6,ir,navigation,How many turns are made inside the hallway?,"None, it's mostly a straight path.",,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,28,7,ir,navigation,Is the path to the mailbox linear?,"Yes, largely straight with one exit.",,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,28,8,ir,navigation,Where are the stairs located?,Outside the building exit.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,28,9,ir,navigation,Do I need to open any doors?,"Yes, the building exit door.",,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,28,10,ir,navigation,What is the surface of the outdoor path?,Concrete walkway and metal stairs.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,29,1,ir,non_common,Is there anything floating or out of place in the kitchen?,"No, everything appears correctly placed on the counters.",,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,30,1,ir,object_recognition,What items are hanging on the hooks in the hallway?,Several jackets are hanging on hooks in the hallway.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,31,1,ir,scene_sequence,What room do I start in?,The bedroom.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,31,2,ir,scene_sequence,What do I pass immediately after leaving the first room?,A hallway.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,31,3,ir,scene_sequence,Is the kitchen passed before or after the shoe area?,The kitchen is passed before the shoe area.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,31,4,ir,scene_sequence,Where do I go after the shoe rack area?,I exit the indoor corridor.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,31,5,ir,scene_sequence,What is the environment like after exiting the building door?,It is an outdoor walkway.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,31,6,ir,scene_sequence,Which scene follows the indoor hallway?,The outdoor walkway.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,31,7,ir,scene_sequence,What type of stairs do I descend?,Metal industrial stairs.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,31,8,ir,scene_sequence,Do I pass a dining table in this segment?,"No, a kitchen counter is seen but no dining table.",,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,31,9,ir,scene_sequence,Where do I see jackets hanging?,In the hallway near the shoes.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,31,10,ir,scene_sequence,What is the final scene in this segment?,The metal staircase leading down.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,32,1,ir,spatial_reasoning,Where is the wooden dresser located relative to the hallway path?,The wooden dresser is on the left side of the hallway as I move toward the exit.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,33,1,ir,text_recognition,What word is at the top of the poster on my desk?,REVOLUTION.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,33,2,ir,text_recognition,What phrase is at the bottom of that same poster?,GAME OVER.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,33,3,ir,text_recognition,Does the poster appear in the hallway?,"No, it is on the desk.",,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,33,4,ir,text_recognition,What is the implied theme of the poster text?,It implies a 'V for Vendetta' or revolutionary theme.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,33,5,ir,text_recognition,Where do I see the first set of text?,On the desk in the initial room.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,33,6,ir,text_recognition,What kind of signs do I see near the building exit?,Emergency exit signs.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,33,7,ir,text_recognition,How many posters with text are seen in this segment?,One poster is clearly visible.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,33,8,ir,text_recognition,What is the text on the exit sign?,It indicates an exit or evacuation route.,,0.75
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,34,1,audio,audio_ambient_environment_understanding,How does the ambient audio change during this segment?,"The audio transitions from the echoing, contained sounds of a hallway and stairwell to the open, briefly captured ambient noise of the outdoors as the user exits the building.",00:00 - 00:64,0.8
check_mailbox_day_rgb.mp4,walk to mailbox,00:00:00.000,00:01:04.000,0.9,check_mailbox_day_seg_001,35,1,audio,audio_sound_source_identification,What are the primary sound sources heard as the user navigates to the mailbox?,"The primary sound sources are the user's footsteps on indoor surfaces and stairwells, and the mechanical sounds of doors being opened and closed.",00:00 - 00:64,0.8
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,0,1,rgb,action,What is my primary action at the mailboxes?,Checking for mail.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,0,2,rgb,action,Which mailbox number am I looking for?,1'234.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,0,3,rgb,action,What object do I use to interact with the mailbox?,Keys.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,0,4,rgb,action,Do I successfully open the mailbox in this segment?,I am in the process of inserting the key.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,0,5,rgb,action,What am I doing with my eyes?,Scanning the numbers on the boxes.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,0,6,rgb,action,Do I talk to the people in the background?,No.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,0,7,rgb,action,How do I hold the keys?,Between my thumb and forefinger.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,0,8,rgb,action,What is the consequence of me finding the right box?,I can now unlock it.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,1,1,rgb,counting,How many people are walking in the background?,Two.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,1,2,rgb,counting,How many mailbox units are visible in the green column?,At least five.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,1,3,rgb,counting,How many keys am I holding?,One set.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,1,4,rgb,counting,How many concrete tiles do I stand on?,About four.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,1,5,rgb,counting,How many red panels are on the building in the distance?,"Many, at least twenty.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,1,6,rgb,counting,How many bushes are in the garden area?,About three main clusters.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,1,7,rgb,counting,How many name labels can you read?,"At least two (Wiebusch, F. Festa).",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,1,8,rgb,counting,How many columns of mailboxes are there?,At least five.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,1,9,rgb,counting,How many trees are in the background?,Two.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,1,10,rgb,counting,How many times do I try the key?,Once.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,2,1,rgb,dynamic_counting,How many people walk across the courtyard?,Two.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,2,2,rgb,dynamic_counting,Is there any vehicle moving in the background?,No.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,2,3,rgb,dynamic_counting,Do the bushes move in the wind?,"No, they are still.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,2,4,rgb,dynamic_counting,Does anyone approach me?,No.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,2,5,rgb,dynamic_counting,How many objects do I move with my hands?,One set of keys.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,2,6,rgb,dynamic_counting,Do the people in the background stop to talk?,"No, they continue walking.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,2,7,rgb,dynamic_counting,Are there any flying insects visible?,No.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,2,8,rgb,dynamic_counting,Does a bird fly by?,No.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,3,1,rgb,dynamic_recognition,When do the people first appear in the background?,Around frame,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,3,2,rgb,dynamic_recognition,When do they disappear from view?,2. Around frame,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,3,3,rgb,dynamic_recognition,At what frame do my hands reach for the mailbox?,3. Around frame,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,3,4,rgb,dynamic_recognition,Does the person in the pink shirt move faster than the other?,"4. No, they walk at a similar pace.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,3,5,rgb,dynamic_recognition,When do I stop walking toward the mailboxes?,Around frame,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,3,6,rgb,dynamic_recognition,How long are the people visible for?,6. About 7 seconds.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,3,7,rgb,dynamic_recognition,Does anyone else appear after they leave?,No.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,3,8,rgb,dynamic_recognition,Is there any movement from inside the mailboxes?,No.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,4,1,rgb,light_change,Does the sun come out during this segment?,"No, it stays overcast.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,4,2,rgb,light_change,Is there any flickering light?,No.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,4,3,rgb,light_change,Does my shadow move significantly?,No.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,4,4,rgb,light_change,Is the area near the mailboxes shaded?,"It is under a slight overhang, so it is in soft shadow.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,4,5,rgb,light_change,Does the light change when I move closer to the mailbox?,No.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,4,6,rgb,light_change,Is it getting brighter toward the end?,No.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,4,7,rgb,light_change,Are there any reflections on the glass or metal surfaces?,"Yes, some soft reflections on the mailbox doors.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,4,8,rgb,light_change,How consistent is the illumination?,Very consistent.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,5,1,rgb,light_recongnition,What is the lighting condition in this outdoor segment?,"Bright, diffused daylight.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,6,1,rgb,navigation,How many steps do I take to reach the mailboxes?,Two.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,6,2,rgb,navigation,Am I standing or walking during most of this segment?,Standing.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,6,3,rgb,navigation,Which column is my mailbox in?,The second column from the left in the green section.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,6,4,rgb,navigation,Do I need to turn to see the other people?,"No, they are straight ahead.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,6,5,rgb,navigation,How do I get back into the building?,Turn around and walk back the way I came.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,6,6,rgb,navigation,Is the mailbox at eye level?,"Yes, approximately.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,6,7,rgb,navigation,Do I move to the left or right to find the keyhole?,"No, it is directly in front.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,6,8,rgb,navigation,What is the distance between me and the garden?,About 4 steps.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,6,9,rgb,navigation,How do I exit this area?,Walk back toward the building entrance.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,6,10,rgb,navigation,Is there a clear path back to the stairs?,Yes.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,7,1,rgb,non_common,Are there any design flaws in the mailbox area shown?,"No, it looks normal.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,8,1,rgb,object_recognition,What colors are the mailboxes?,Grey and green.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,9,1,rgb,scene_sequence,Where is the subject at the start of this segment?,On an outdoor patio.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,9,2,rgb,scene_sequence,What is the primary focus of this scene?,Checking the mailbox.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,9,3,rgb,scene_sequence,Do I move away from the mailboxes at any point?,"No, I stay in front of them.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,9,4,rgb,scene_sequence,What is behind the subject?,A building with red panels.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,9,5,rgb,scene_sequence,What is the subject facing?,A bank of mailboxes.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,9,6,rgb,scene_sequence,Are there any other people in the scene?,"Yes, two people are walking in the distance.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,9,7,rgb,scene_sequence,What environment is shown in the background?,A courtyard with grass and bushes.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,9,8,rgb,scene_sequence,What is the sequence of actions I perform?,"Approaching, searching for the number, and preparing the key.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,9,9,rgb,scene_sequence,Where do the other people go?,They walk across the background courtyard.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,9,10,rgb,scene_sequence,Does the scene change from outdoors to indoors?,"No, it remains outdoors.",,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,10,1,rgb,spatial_reasoning,Where are the keys in relation to the mailbox?,They are held right in front of the lock.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,11,1,rgb,text_recognition,What is the specific number on the green mailbox I am checking?,1'234.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,11,2,rgb,text_recognition,What name is on the label of mailbox 1'234?,Wiebusch.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,11,3,rgb,text_recognition,What name is on the label of mailbox 1'223?,F. Festa.,,0.85
check_mailbox_day_rgb.mp4,check mailbox,00:01:04.000,00:01:45.000,0.9,check_mailbox_day_seg_002,11,4,rgb,text_recognition,What other numbers are listed on the grey sign beside the mailboxes?,"1'233, 1'234, 1'235.",,0.85
