anls,answer_length_chars,baseline_gpu_gb,benchmark_type,bleu_4,boolean_accuracy,character_f1,conciseness_violation,frame_count,ground_truth_answer,incremental_peak_gpu_gb,input_type,judge_error_type,judge_label,judge_model,judge_reason,judge_score,latency_seconds,max_frames_per_item,meteor,modality,model_answer,model_key,model_name,normalized_exact_match,numeric_accuracy,pair_key,peak_gpu_gb,provider,qa_id,question,reason,record_id,repetition_flag,repetition_ratio,rouge_l_f1,section,sequence_order_score,set_f1,source_path,status,task_aware_metric,task_aware_reason,task_aware_score,token_f1,token_precision,token_recall
1.0,3,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,Yes.,1.905,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2438,,0.5,depth,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,1.0,,wash_hand_split/Seg3/wash_hands,4.765,qwen_vl,depth__wash_hand_split_seg3_wash_hands__depth_dynamic_recognition__03,Is the person's distance from the camera decreasing?,,193da01cac28a9150382c24d,False,0.0,1.0,depth_dynamic_recognition,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,2,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.01831563888873418,1.0,0.14285714285714288,False,8,"No, it remains in the foreground.",1.905,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.244,,0.10869565217391305,depth,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,wash_hand_split/Seg3/wash_hands,4.765,qwen_vl,depth__wash_hand_split_seg3_wash_hands__depth_dynamic_recognition__04,Does the microphone disappear before the person arrives?,,888c7a4a39e07f0c575c2463,False,0.0,0.33333333333333337,depth_dynamic_recognition,0.5,0.6666666666666666,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.33333333333333337,1.0,0.2
0.0,6,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.8408964152537145,,0.25,False,8,Background.,1.905,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,"The reference says background, the model says bottom.",0.0,1.2441,,0.0,depth,bottom,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,wash_hand_split/Seg3/wash_hands,4.765,qwen_vl,depth__wash_hand_split_seg3_wash_hands__depth_dynamic_recognition__05,At what relative depth position does the person start?,,096ffbc1d8f6a72d1ec39c03,False,0.0,0.0,depth_dynamic_recognition,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,2,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.049787068367863944,1.0,0.2222222222222222,False,8,"No, they move closer.",1.906,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2434,,0.13513513513513514,depth,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,wash_hand_split/Seg3/wash_hands,4.765,qwen_vl,depth__wash_hand_split_seg3_wash_hands__depth_dynamic_recognition__06,Does the person remain in the same depth layer throughout?,,e82d7aebe398dd669067c176,False,0.0,0.4,depth_dynamic_recognition,0.5,0.6666666666666666,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.4,1.0,0.25
0.0,3,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.8408964152537145,0.0,0.0,False,8,No.,1.906,frame,contradiction,incorrect,gemini-3.1-flash-lite,"The reference says no, the model says yes.",0.0,1.243,,0.0,depth,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,wash_hand_split/Seg3/wash_hands,4.766,qwen_vl,depth__wash_hand_split_seg3_wash_hands__depth_dynamic_recognition__07,Does the person leave the field of view by the end?,,257d86926b08dc0a4511664a,False,0.0,0.0,depth_dynamic_recognition,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,3,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.006737946999085467,1.0,0.1621621621621622,False,8,"Yes, from the background to the mid-ground.",1.905,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2438,,0.09090909090909091,depth,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,wash_hand_split/Seg3/wash_hands,4.765,qwen_vl,depth__wash_hand_split_seg3_wash_hands__depth_dynamic_recognition__08,Does the person move between depth layers?,,1c6901d14b7c154a0a5c7878,False,0.0,0.2857142857142857,depth_dynamic_recognition,0.5,0.6666666666666666,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.2857142857142857,1.0,0.16666666666666666
0.0,13,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.6389431042462724,,0.5333333333333333,False,8,Holding a microphone.,1.906,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,"The reference says holding a microphone, the model says washing hands.",0.0,1.2948,,0.0,depth,Washing hands,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,wash_hand_split/Seg3/wash_hands,4.766,qwen_vl,depth__wash_hand_split_seg3_wash_hands__depth_action__01,What is the primary action performed by the operator at the start of the sequence?,,7fd502581908a12aa1a2036a,False,0.0,0.0,depth_action,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,2,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.8408964152537145,0.0,0.0,False,8,Yes.,1.905,frame,contradiction,incorrect,gemini-3.1-flash-lite,"The reference says yes, the model says no.",0.0,1.2419,,0.0,depth,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,wash_hand_split/Seg3/wash_hands,4.764,qwen_vl,depth__wash_hand_split_seg3_wash_hands__depth_action__04,Is the operator performing a grasping action?,,6dd602648bfacebb28ca44e5,False,0.0,0.0,depth_action,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,41,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.1697232447536737,,0.6857142857142857,False,8,It remains stable at a near-field distance.,1.905,frame,contradiction,incorrect,gemini-3.1-flash-lite,"The distance is stable, not decreasing.",0.0,1.389,,0.07462686567164178,depth,The distance to the microphone decreases.,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,wash_hand_split/Seg3/wash_hands,4.765,qwen_vl,depth__wash_hand_split_seg3_wash_hands__depth_action__05,How does the distance to the microphone change during the interaction?,,0aa02c65aeca0e2211df474c,False,0.0,0.18181818181818182,depth_action,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.18181818181818182,0.18181818181818182,0.25,0.14285714285714285
0.0,2,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.8408964152537145,0.0,0.0,False,8,Yes.,1.905,frame,contradiction,incorrect,gemini-3.1-flash-lite,"The reference says yes, the model says no.",0.0,1.239,,0.0,depth,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,wash_hand_split/Seg3/wash_hands,4.764,qwen_vl,depth__wash_hand_split_seg3_wash_hands__depth_action__06,Is the operator holding the microphone steady?,,dbfa7d4b1bd7ed339b85653f,False,0.0,0.0,depth_action,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.5,35,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.24002491458061356,,0.6923076923076924,False,8,The hands are grasping the microphone at a close proximity.,1.906,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,"The model describes the hand as being below, while they are grasping it.",0.0,1.3923,,0.3814262023217247,depth,The hands are below the microphone.,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,wash_hand_split/Seg3/wash_hands,4.766,qwen_vl,depth__wash_hand_split_seg3_wash_hands__depth_action__07,What is the spatial relationship between the operator's hands and the microphone?,,8881323231b2c2bd716e90e0,False,0.0,0.5454545454545454,depth_action,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.5454545454545454,0.5454545454545454,0.75,0.42857142857142855
0.0,3,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.00033546262790251185,1.0,0.09836065573770492,False,8,"Yes, they shift between handling the microphone and the mobile device.",1.905,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2536,,0.06097560975609757,depth,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,wash_hand_split/Seg3/wash_hands,4.765,qwen_vl,depth__wash_hand_split_seg3_wash_hands__depth_action__08,Does the operator change their hand position during the clip?,,0ab95c9a5df28d00de3a38d1,False,0.0,0.19999999999999998,depth_action,0.3333333333333333,0.5,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.19999999999999998,1.0,0.1111111111111111
0.0,2,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.049787068367863944,1.0,0.25,False,8,"No, there are none.",1.906,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2433,,0.13513513513513514,depth,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,wash_hand_split/Seg3/wash_hands,4.766,qwen_vl,depth__wash_hand_split_seg3_wash_hands__depth_non_common__01,Are there any physically implausible depth artifacts like floating objects visible in the video?,,318e7e208b23a1cdd3aa7532,False,0.0,0.4,depth_non_common,0.5,0.6666666666666666,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.4,1.0,0.25
0.7543859649122807,55,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.3688939732334406,,0.9010989010989012,False,8,The toaster is located to the right of the extension lead.,1.906,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.5703,,0.7361111111111112,ir,The toaster is on the right side of the extension lead.,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.766,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__spatial_reasoning__01,What is the spatial relationship between the toaster and the extension lead on the kitchen counter?,,c3b5e481f28abc5afa87e8b2,False,0.0,0.75,spatial_reasoning,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.75,0.75,0.75,0.75
0.0,4,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.8408964152537145,,0.0,False,8,Pril.,1.906,frame,missing_detail,incorrect,gemini-3.1-flash-lite,"The brand is Pril, the model says None.",0.0,1.2467,,0.0,ir,None,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.766,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__text_recognition__01,What is the brand name visible on the cleaning product in the sink area?,,2dba0097e25f5e0feac61c9a,False,0.0,0.0,text_recognition,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,anls,Text-recognition answer.,0.0,0.0,0.0,0.0
1.0,2,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,No.,1.905,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2422,,0.5,ir,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.764,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__text_recognition__02,Is there any text on the oven interface?,,babd914cfa14b51abe23ac27,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
1.0,2,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,No.,1.905,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2405,,0.5,ir,no,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.764,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__text_recognition__03,Are there any labels on the refrigerator?,,286f249661a7cc0a8eca0d2e,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
1.0,2,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,No.,1.905,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2404,,0.5,ir,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.764,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__text_recognition__04,Is there text on the extension lead?,,52653ed0c9ad514c0fb7ce4c,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
1.0,2,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,No.,1.906,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2451,,0.5,ir,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.765,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__text_recognition__05,Can you see any writing on the plastic container with the meat?,,2783671ed6a7d9cdf9c3c7f6,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
1.0,2,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,No.,1.905,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2486,,0.5,ir,no,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.764,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__text_recognition__06,Is there text on the toaster's buttons?,,6fccd464e295445c5a512f42,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
1.0,2,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,No.,1.905,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2409,,0.5,ir,no,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.764,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__text_recognition__07,Does the kettle have a brand label?,,5739ac5e4ea4ed8a43cab24a,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
1.0,2,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,No.,1.905,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2436,,0.5,ir,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.764,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__text_recognition__08,Is there any visible text on the wall?,,a7f24de2571aa05cf0e7fadb,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,26,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.01504254234731835,,0.32758620689655177,False,8,"You start at the kitchen corner, move across the counter to the stove area, and finish by accessing the refrigerator.",1.906,frame,wrong_order,incorrect,gemini-3.1-flash-lite,The sequence is incorrect.,0.0,1.3673,,0.0,ir,"Table, sink, cutting board",qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.766,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__scene_sequence__01,"What is the sequence of areas I visit in the kitchen, starting from the initial view?",,a1daa941b539c09805ef68bf,False,0.0,0.0,scene_sequence,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,23,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.30934850332660563,,0.7547169811320755,False,8,The interior light of the refrigerator.,1.906,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.3205,,0.2631578947368421,ir,The refrigerator light.,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.766,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__light_recognition__01,What is the source of the bright hotspot that appears when I access the refrigerator?,,d90bd1e7593b053d544bd698,False,0.0,0.3333333333333333,light_recognition,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.6666666666666666,0.6666666666666666,1.0,0.5
0.0,3,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.01831563888873418,1.0,0.18181818181818182,False,8,"Yes, when the refrigerator is opened.",1.905,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2485,,0.10869565217391305,ir,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.764,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__light_change__01,Does the light level change significantly in the video?,,e78cb9f96513e88849cb0f8d,False,0.0,0.33333333333333337,light_change,0.5,0.6666666666666666,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.33333333333333337,1.0,0.2
0.0,22,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.537284965911771,,0.6666666666666666,False,8,Opening the refrigerator door.,1.904,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.3185,,0.16666666666666663,ir,Opening a light source,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.764,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__light_change__02,What action causes an increase in brightness?,,783e81e255fa42cfb6e82200,False,0.0,0.3333333333333333,light_change,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.0,6,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.002084373819661083,,0.21276595744680848,False,8,It gets brighter when the refrigerator is opened.,1.905,frame,contradiction,incorrect,gemini-3.1-flash-lite,"The reference says it gets brighter, the model says darker.",0.0,1.2644,,0.0,ir,darker,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.764,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__light_change__03,Is the scene getting darker or brighter overall?,,0bf2bc9e1cf8284d75166215,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
1.0,3,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,Yes.,1.905,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2433,,0.5,ir,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.765,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__light_change__04,Does opening the refrigerator door change the scene's lighting?,,aedca651242036dfbc0669bf,False,0.0,1.0,light_change,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,3,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.049787068367863944,1.0,0.17647058823529413,False,8,"Yes, the refrigerator interior light.",1.905,frame,none,correct,gemini-3.1-flash-lite,Correct answer.,1.0,1.2523,,0.13513513513513514,ir,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.765,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__light_change__05,Is there a light source that turns on during the video?,,ca4d0dbaf7e479692031e22c,False,0.0,0.4,light_change,0.5,0.6666666666666666,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.4,1.0,0.25
0.0,7,2.86,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.8408964152537145,,0.588235294117647,False,8,Artificial.,1.904,frame,contradiction,incorrect,gemini-3.1-flash-lite,"The reference says artificial, the model says natural.",0.0,1.2451,,0.0,ir,Natural,qwen_vl:Qwen3-VL-4B-Instruct:frame:5841db6a,/home/multimodality/Documents/Multimodality/annotationpipeline/models/qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_ir,4.764,qwen_vl,ir__aligned_dataset_marinate_meat_split_seg1_marinate_meat_ir__light_change__06,Is the light source natural or artificial?,,db7152a68d25e461f6043201,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
