anls,answer_length_chars,baseline_gpu_gb,benchmark_type,boolean_accuracy,character_f1,conciseness_violation,frame_count,ground_truth_answer,incremental_peak_gpu_gb,input_type,judge_error_type,judge_label,judge_model,judge_reason,judge_score,latency_seconds,max_frames_per_item,modality,model_answer,model_key,model_name,normalized_exact_match,numeric_accuracy,pair_key,peak_gpu_gb,provider,qa_id,question,reason,record_id,repetition_flag,repetition_ratio,rouge_l_f1,section,sequence_order_score,set_f1,source_path,status,task_aware_metric,task_aware_reason,task_aware_score,token_f1,token_precision,token_recall
0.0,1,,frame_input_answer_generation,,0.0,False,30,There are multiple spray actions as the user works.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,"Refers to multiple actions, 2 is likely an undercount.",0.0,,30,rgb,2,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__dynamic_counting__06,How many distinct spray actions occur?,,d1d2a68b0562faf0499076d5,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,token_f1,Counting question.,0.0,0.0,0.0,0.0
0.0,2,,frame_input_answer_generation,1.0,0.23529411764705882,False,30,No animals appear.,,frame,none,correct,gemini-3.1-flash-lite,Correct.,1.0,,30,rgb,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__dynamic_counting__07,Does any animal move in the frame?,,a399cd9d038402bb2ec8df5d,False,0.0,0.5,dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.5,1.0,0.3333333333333333
0.0,2,,frame_input_answer_generation,0.0,0.08163265306122448,False,30,"Yes, the movement of the hand is the primary dynamic event.",,frame,contradiction,incorrect,gemini-3.1-flash-lite,Hand movement is the only dynamic event.,0.0,,30,rgb,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__dynamic_counting__08,Is the movement of the hand the only dynamic event?,,2036c0afd1f1e13598ae8662,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,80,,frame_input_answer_generation,,0.6779661016949153,False,30,The primary issue is the lack of light for the plants in the setup.,,frame,missing_detail,partially_correct,gemini-3.1-flash-lite,"Mentions access, but misses the key issue (lack of light).",0.5,,30,rgb,The plants are not arranged in a way that allows for easy access or maintenance.,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__non_common__01,What is the primary issue with the layout design?,,b4737827cbd2bc8400be10ac,False,0.0,0.17391304347826086,non_common,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.2608695652173913,0.2608695652173913,0.23076923076923078,0.3
0.0,3,,frame_input_answer_generation,0.0,0.18181818181818182,False,30,"No, it is dark and likely detrimental.",,frame,contradiction,incorrect,gemini-3.1-flash-lite,"The setup is detrimental, not positive.",0.0,,30,rgb,yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__non_common__02,Does the placement of the plants make sense for their growth?,,07d5c185106d5b6b9ca8e841,False,0.0,0.0,non_common,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,2,,frame_input_answer_generation,0.0,0.10256410256410257,False,30,"Yes, the light source is likely insufficient.",,frame,contradiction,incorrect,gemini-3.1-flash-lite,Reference states the light source is insufficient.,0.0,,30,rgb,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__non_common__03,Is there any indication of improper light source for the plants?,,0e3e2292ca86398df1694d17,False,0.0,0.0,non_common,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,2,,frame_input_answer_generation,1.0,0.06153846153846154,False,30,"No, it appears to be a very dark, potentially neglected corner or storage area.",,frame,none,correct,gemini-3.1-flash-lite,Agrees it does not look standard.,1.0,,30,rgb,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__non_common__04,Does the environment look like a standard household location for these plants?,,8268268528b18be2dce127a1,False,0.0,0.14285714285714288,non_common,0.3333333333333333,0.5,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.14285714285714288,1.0,0.07692307692307693
0.0,2,,frame_input_answer_generation,1.0,0.16,False,30,"No, all objects are grounded.",,frame,none,correct,gemini-3.1-flash-lite,Agrees no floating objects.,1.0,,30,rgb,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__non_common__05,Are there any floating objects in the video?,,a401ece83f7edf83bcd7bbed,False,0.0,0.33333333333333337,non_common,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.33333333333333337,1.0,0.2
0.0,3,,frame_input_answer_generation,1.0,0.19354838709677416,False,30,"Yes, the interaction is realistic.",,frame,none,correct,gemini-3.1-flash-lite,Correct.,1.0,,30,rgb,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__non_common__06,Does the interaction with the plant look physically accurate?,,2eb029fa28745d52f15a8747,False,0.0,0.4,non_common,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.4,1.0,0.25
0.0,3,,frame_input_answer_generation,1.0,0.14285714285714288,False,30,"Yes, the plants should be moved to a well-lit area.",,frame,none,correct,gemini-3.1-flash-lite,Correct.,1.0,,30,rgb,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__non_common__07,Could the arrangement of the pots be improved?,,cf730189fabaf10a1567c40e,False,0.0,0.19999999999999998,non_common,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.19999999999999998,1.0,0.1111111111111111
0.0,3,,frame_input_answer_generation,0.0,0.1276595744680851,False,30,"No, the environment is too dark for typical plant care.",,frame,contradiction,incorrect,gemini-3.1-flash-lite,Environment is too dark.,0.0,,30,rgb,yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__non_common__08,Are the plants in an appropriate environment?,,e9ebeb732d2f240aa4aa14de,False,0.0,0.0,non_common,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,4,,frame_input_answer_generation,,0.13333333333333333,False,30,There is no visible information to determine the way to the kitchen.,,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,No info on direction.,0.0,,30,rgb,left,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__navigation__01,Which way should I go to reach the kitchen?,,435e0129ad5247e60f7b57ea,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,13,,frame_input_answer_generation,,0.4117647058823529,False,30,There is no path indicated.,,frame,none,correct,gemini-3.1-flash-lite,Correct.,1.0,,30,rgb,not available,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__navigation__02,What is the path to the living room?,,198f2487624288d412a6166a,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,2,,frame_input_answer_generation,1.0,0.2222222222222222,False,30,"No, no doors are used.",,frame,none,correct,gemini-3.1-flash-lite,Agrees no doors.,1.0,,30,rgb,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__navigation__03,Did I walk through any doors?,,fb9d124ddb6cfb690c05d0a7,False,0.0,0.33333333333333337,navigation,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.33333333333333337,1.0,0.2
0.0,1,,frame_input_answer_generation,,0.0,False,30,The camera does not walk; it is stationary.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,Camera does not walk.,0.0,,30,rgb,1,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__navigation__04,How many steps did I take to reach the plant?,,f5c498a8d1b36dd4e16d2aa6,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,token_f1,Counting question.,0.0,0.0,0.0,0.0
0.0,3,,frame_input_answer_generation,0.0,0.21052631578947367,False,30,"No, there is no route.",,frame,contradiction,incorrect,gemini-3.1-flash-lite,Reference says no route.,0.0,,30,rgb,yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__navigation__05,Is there a route to follow?,,aeb9fb275346398f01c39678,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,10,,frame_input_answer_generation,,0.1875,False,30,The planters are adjacent but no specific distance can be measured.,,frame,other,incorrect,gemini-3.1-flash-lite,No specific distance can be measured.,0.0,,30,rgb,0.5 meters,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__navigation__06,What is the distance between the two planters?,,3d25d3510a4ad64c272e3748,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,4,,frame_input_answer_generation,,0.20689655172413793,False,30,"Neither, the position is fixed.",,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,Position is fixed.,0.0,,30,rgb,left,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__navigation__07,Should I turn left or right to exit?,,ff5e2ae76b14c865a73b8b87,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
1.0,2,,frame_input_answer_generation,1.0,1.0,False,30,No.,,frame,none,correct,gemini-3.1-flash-lite,Correct.,1.0,,30,rgb,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,1.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__navigation__08,Are there any waypoints visible?,,7b193d706d297b9bcaac5434,False,0.0,1.0,navigation,1.0,1.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,2,,frame_input_answer_generation,1.0,0.13333333333333333,False,30,"No, it is a stationary close-up task.",,frame,none,correct,gemini-3.1-flash-lite,Correct.,1.0,,30,rgb,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__navigation__09,Is this a navigation task?,,6bba00b49e7c541e5ce9fb68,False,0.0,0.25,navigation,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.25,1.0,0.14285714285714285
0.0,3,,frame_input_answer_generation,0.0,0.13333333333333333,False,30,"No, it is not possible to navigate.",,frame,contradiction,incorrect,gemini-3.1-flash-lite,Reference states it is not possible.,0.0,,30,rgb,yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__navigation__10,Can I navigate through the area?,,067573a699dbeb1eeb4ebabe,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,2,,frame_input_answer_generation,1.0,0.0909090909090909,False,30,"No new objects appear, but the hand enters the frame.",,frame,none,correct,gemini-3.1-flash-lite,Agrees no new objects.,1.0,,30,rgb,No,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__dynamic_recognition__01,Did a new object appear?,,0562d71a4fc2d8f7b63f3ee2,False,0.0,0.2222222222222222,dynamic_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.2222222222222222,1.0,0.125
0.0,3,,frame_input_answer_generation,1.0,0.19354838709677416,False,30,"Yes, the hand moves while spraying.",,frame,none,correct,gemini-3.1-flash-lite,Agrees hand moved.,1.0,,30,rgb,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__dynamic_recognition__02,Has the hand moved to a new position?,,ca09b44764dac5d624bcc6ca,False,0.0,0.33333333333333337,dynamic_recognition,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.33333333333333337,1.0,0.2
0.0,3,,frame_input_answer_generation,1.0,0.24000000000000002,False,30,"Yes, it is held until the end.",,frame,none,correct,gemini-3.1-flash-lite,Agrees held throughout.,1.0,,30,rgb,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__dynamic_recognition__03,Is the spray bottle being held throughout the action?,,ef11543ae79bd653331b478b,False,0.0,0.2857142857142857,dynamic_recognition,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.2857142857142857,1.0,0.16666666666666666
0.0,3,,frame_input_answer_generation,1.0,0.1875,False,30,"Yes, the user touches the yellow tag.",,frame,none,correct,gemini-3.1-flash-lite,Agrees interaction occurred.,1.0,,30,rgb,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__dynamic_recognition__05,Did the user touch the yellow tag?,,a33475343e948d3b3420730f,False,0.0,0.33333333333333337,dynamic_recognition,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.33333333333333337,1.0,0.2
0.0,16,,frame_input_answer_generation,,0.3111111111111111,False,30,The movement starts around frame 580.,,frame,other,incorrect,gemini-3.1-flash-lite,Incorrect frame.,0.0,,30,rgb,frame_000000.png,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,0.0,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__dynamic_recognition__06,When does the hand movement start?,,2ce29eacb18296c49afc205e,False,0.0,0.25,dynamic_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.25,0.25,0.3333333333333333,0.2
0.0,16,,frame_input_answer_generation,,0.4615384615384615,False,30,The movement ends at frame 870.,,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth frame.,1.0,,30,rgb,frame_000870.png,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,1.0,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__dynamic_recognition__07,When does the hand movement end?,,9a9250da97912711132635ca,False,0.0,0.25,dynamic_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.25,0.25,0.3333333333333333,0.2
0.0,3,,frame_input_answer_generation,1.0,0.1875,False,30,"Yes, the interaction is continuous.",,frame,none,correct,gemini-3.1-flash-lite,Agrees interaction is continuous.,1.0,,30,rgb,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__dynamic_recognition__08,Is the interaction continuous?,,affa78d985301ab3b5243e08,False,0.0,0.4,dynamic_recognition,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.4,1.0,0.25
0.0,15,,frame_input_answer_generation,,0.5306122448979592,False,30,The primary action is spraying the plants.,,frame,none,correct,gemini-3.1-flash-lite,Correctly identifies action.,1.0,,30,rgb,Watering plants,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__action__01,What is the primary action being performed?,,833aa8f77c211dcbf6d2b28e,False,0.0,0.28571428571428575,action,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.28571428571428575,0.28571428571428575,0.5,0.2
0.0,12,,frame_input_answer_generation,,0.36065573770491804,False,30,The subject interacts with a spray bottle and potted plants.,,frame,missing_detail,partially_correct,gemini-3.1-flash-lite,Misses the plants in the interaction.,0.5,,30,rgb,Spray bottle,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__action__02,What object is the subject interacting with?,,b266a9d03f946898235e3696,False,0.0,0.4,action,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,set_f1,Ground truth contains multiple concepts.,0.0,0.4,1.0,0.25
0.0,15,,frame_input_answer_generation,,0.4444444444444444,False,30,The purpose is to hydrate or maintain the plants.,,frame,none,correct,gemini-3.1-flash-lite,Correct.,1.0,,30,rgb,Watering plants,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__action__03,What is the likely purpose of this action?,,59d25599d711248d0042ee17,False,0.0,0.22222222222222224,action,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.22222222222222224,0.22222222222222224,0.5,0.14285714285714285
0.0,23,,frame_input_answer_generation,,0.6923076923076923,False,30,The plants get wet and receive moisture.,,frame,none,correct,gemini-3.1-flash-lite,Correct.,1.0,,30,rgb,The plants are watered.,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__action__04,What is the consequence of this action for the plants?,,f84a120996232f6ab61a1837,False,0.0,0.2222222222222222,action,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,set_f1,Ground truth contains multiple concepts.,0.0,0.2222222222222222,0.3333333333333333,0.16666666666666666
0.0,20,,frame_input_answer_generation,,0.5660377358490566,False,30,The subject pumps the handle to release mist.,,frame,other,incorrect,gemini-3.1-flash-lite,Describes the intent rather than the physical action (pumping).,0.0,,30,rgb,To water the plants.,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__action__05,How does the subject use the spray bottle?,,0cfa7781598439d75829e502,False,0.0,0.2222222222222222,action,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,token_f1,General open-ended short answer.,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.16666666666666666
0.0,3,,frame_input_answer_generation,1.0,0.15384615384615385,False,30,"Yes, the subject also adjusts the yellow tag.",,frame,none,correct,gemini-3.1-flash-lite,Agrees other actions taken.,1.0,,30,rgb,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__action__06,Are there any other actions taken?,,74202c8995403cb270c56e49,False,0.0,0.2857142857142857,action,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.2857142857142857,1.0,0.16666666666666666
0.0,3,,frame_input_answer_generation,1.0,0.14285714285714288,False,30,"Yes, the subject briefly touches the yellow tag.",,frame,none,correct,gemini-3.1-flash-lite,Agrees.,1.0,,30,rgb,Yes,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,Qwen/Qwen3-VL-4B-Instruct,0.0,,aligned_dataset/water_plants_split/Seg4/water_plants_rgb,,qwen_vl,rgb__aligned_dataset_water_plants_split_seg4_water_plants_rgb__action__07,Does the subject handle the tags as well?,,b12fa794d4b8e6ce0124f853,False,0.0,0.2857142857142857,action,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_Qwen_Qwen3-VL-4B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.2857142857142857,1.0,0.16666666666666666
